timestamp,bid1,bid1_qty,ask1,ask1_qty,bid2,bid2_qty,ask2,ask2_qty,bid3,bid3_qty,ask3,ask3_qty,bid4,bid4_qty,ask4,ask4_qty,bid5,bid5_qty,ask5,ask5_qty
2025-09-25 15:38:25.014000,111150.0,0.38775,111150.01,7.16673,111149.99,0.00069,111150.09,0.0002,111149.92,0.0001,111150.1,0.0202,111148.21,0.0002,111150.11,0.0001,111146.8,0.0,111150.78,0.0
2025-09-25 15:38:26.014000,111150.0,0.36062,111150.01,7.16423,111149.99,0.00128,111154.97,0.0001,111148.18,0.07102,111154.99,5e-05,111144.26,0.04586,111157.22,0.06675,111143.33,0.00164,111158.34,0.06734
2025-09-25 15:38:27.014000,111150.0,0.0,111144.27,5.43663,111149.99,0.0,111144.28,0.0005,111149.98,0.0,111144.29,0.0002,111149.97,0.0,111144.3,0.02025,111149.96,0.0,111144.31,0.0001
2025-09-25 15:38:28.014000,111144.26,2.79724,111144.27,2.28121,111144.25,0.00379,111144.28,0.0003,111144.0,0.00265,111144.35,0.02025,111143.99,0.0001,111145.38,0.0,111143.82,0.0001,111145.39,0.0
2025-09-25 15:38:29.014000,111161.66,5.09566,111144.27,0.0,111161.65,0.0001,111144.28,0.0,111161.6,5e-05,111144.29,0.0,111161.59,0.0,111144.3,0.0,111161.49,0.00189,111144.31,0.0
2025-09-25 15:38:30.014000,111161.66,4.85009,111161.67,0.90375,111161.38,0.0001,111161.68,0.0006,111161.37,0.08837,111161.69,0.0002,111161.36,0.06757,111161.7,0.02025,111161.12,0.259,111161.71,0.0001
2025-09-25 15:38:31.014000,111161.66,7.15093,111161.67,0.04712,111161.11,0.06567,111161.68,0.00045,111161.0,0.01725,111161.75,0.0202,111159.9,0.0,111161.89,5e-05,111159.0,0.0173,111161.9,0.0
2025-09-25 15:38:32.014000,111180.6,7.89527,111161.67,0.0,111180.59,0.0001,111161.68,0.0,111180.54,0.0,111161.69,0.0,111180.46,5e-05,111161.7,0.0,111180.0,5e-05,111161.71,0.0
2025-09-25 15:38:33.014000,111180.6,0.0,111180.59,5.39644,111180.59,0.0,111180.6,7.17654,111180.58,0.00175,111180.61,0.7939,111180.57,0.00179,111180.62,0.0001,111180.53,0.0002,111180.63,0.0
2025-09-25 15:38:34.014000,111180.58,0.0,111178.52,6.01296,111180.57,0.0,111178.53,0.37013,111180.56,0.0,111178.54,0.0001,111180.53,0.0,111178.56,0.0,111180.46,0.0,111179.0,0.01745
2025-09-25 15:38:35.014000,111178.51,0.0,111174.83,7.53709,111178.5,0.0,111174.84,0.92431,111178.49,0.0,111174.85,0.00015,111178.48,0.0,111174.86,0.0,111176.85,0.0,111174.95,0.0
2025-09-25 15:38:36.014000,111174.82,1.71948,111174.83,6.75945,111174.81,0.00095,111174.84,0.38504,111174.8,0.0001,111174.85,0.00015,111173.61,0.0001,111174.98,0.0001,111173.6,0.0001,111174.99,0.0002
2025-09-25 15:38:37.014000,111174.82,0.32825,111174.83,5.15547,111174.81,0.0004,111174.84,0.29682,111174.8,0.0001,111174.85,0.00015,111173.68,0.0,111174.98,0.0,111173.67,0.0,111174.99,0.0
2025-09-25 15:38:38.014000,111174.82,0.0,111172.61,5.7368,111174.81,0.0,111172.62,0.0001,111174.8,0.0,111172.63,0.0,111173.0,0.0,111172.64,0.03227,111172.99,0.0,111172.96,1.34358
2025-09-25 15:38:39.014000,111172.6,0.40534,111172.61,6.07658,111172.59,0.01759,111172.62,0.0001,111171.53,0.0,111172.63,0.0001,111171.52,0.0,111172.64,0.03257,111171.51,0.0,111172.65,0.0001
2025-09-25 15:38:40.014000,111172.6,0.0,111169.86,5.82996,111172.59,0.0,111169.87,0.0002,111172.58,0.0,111169.88,0.0001,111172.53,0.0,111169.92,0.0,111172.52,0.0,111169.99,0.0001
2025-09-25 15:38:41.014000,111169.85,1.21736,111169.86,5.49372,111169.84,0.0009,111169.87,0.0001,111169.83,0.0001,111169.88,0.0,111169.29,0.0001,111169.99,0.0,111169.28,0.0001,111170.0,5e-05
2025-09-25 15:38:42.014000,111169.85,3.69359,111169.86,0.68862,111169.84,0.0001,111169.87,0.00065,111169.83,0.0,111169.88,0.0001,111169.75,0.0,111170.2,0.0202,111169.5,5e-05,111170.21,0.0
2025-09-25 15:38:43.014000,111169.85,2.3231,111169.86,1.55147,111169.84,0.00045,111169.87,0.0008,111169.83,0.0001,111169.94,0.0001,111169.78,0.0001,111170.2,0.02025,111169.53,0.0001,111170.94,0.0001
2025-09-25 15:38:44.014000,111169.85,2.46058,111169.86,2.21917,111169.84,0.00035,111169.87,0.0008,111169.34,0.05355,111170.2,0.02025,111169.0,0.0174,111170.54,0.00025,111167.47,0.00767,111170.55,0.06963
2025-09-25 15:38:45.014000,111169.85,3.20907,111169.86,1.6845,111169.84,0.00015,111169.87,0.00075,111169.74,0.0,111175.42,0.06545,111169.34,0.05355,111175.89,0.0,111169.0,0.01745,111175.9,0.0
2025-09-25 15:38:46.014000,111169.85,2.71528,111169.86,1.21346,111169.84,0.0003,111169.87,0.00065,111169.83,0.0,111170.2,0.0202,111169.65,0.0002,111170.54,0.0001,111169.64,0.04981,111170.55,0.0
2025-09-25 15:38:47.014000,111169.85,2.15579,111169.86,2.0748,111169.84,0.0002,111169.87,0.00075,111169.83,0.0,111175.0,0.07803,111169.65,0.0001,111175.23,0.00183,111169.64,0.0,111175.41,0.0
2025-09-25 15:38:48.014000,111169.85,2.19304,111169.86,2.02675,111169.84,0.00025,111249.93,0.0,111169.83,0.0,111250.68,0.051,111169.52,0.0001,111311.2,0.28136,111169.34,0.16052,111315.43,0.0
2025-09-25 15:38:49.014000,111169.85,2.47371,111169.86,1.22563,111169.84,0.0002,111169.87,0.0007,111169.77,0.1675,111170.2,0.02025,111169.76,0.29683,111170.45,0.0,111169.75,0.0001,111171.56,0.00015
2025-09-25 15:38:50.014000,111169.85,2.17242,111169.86,1.98329,111169.84,0.00025,111169.87,0.0008,111169.83,0.0,111170.45,0.0,111169.78,0.0002,111172.12,5e-05,111169.77,0.06091,111172.61,0.01893
2025-09-25 15:38:51.014000,111169.85,2.63354,111169.86,1.04578,111169.84,0.00015,111169.87,0.0006,111169.78,0.0001,111169.9,0.0,111169.77,0.17587,111170.2,0.0203,111169.0,0.01855,111170.9,0.00015
2025-09-25 15:38:52.014000,111169.85,2.37815,111169.86,1.75959,111169.84,0.0001,111169.87,0.0006,111169.78,0.0002,111169.88,0.0001,111169.77,0.06131,111169.94,0.0001,111169.76,0.0001,111170.0,0.0002
2025-09-25 15:38:53.014000,111169.85,1.98095,111169.86,3.0247,111169.84,0.0004,111169.87,0.00035,111169.83,0.0,111170.62,0.05081,111169.77,0.0159,111170.79,0.00015,111169.21,0.0001,111170.8,5e-05
2025-09-25 15:38:54.014000,111169.85,1.34329,111169.86,3.23849,111169.84,0.00025,111170.03,0.0,111169.83,0.0001,111170.2,0.0202,111169.77,0.02737,111170.44,0.0001,111169.21,0.0,111170.45,0.001
2025-09-25 15:38:55.014000,111169.85,0.50961,111169.86,4.20612,111169.84,0.0002,111169.87,0.03258,111169.83,0.0001,111169.88,0.0001,111169.78,0.0,111169.99,0.0001,111169.77,0.0,111170.0,3.51716
2025-09-25 15:38:56.014000,111169.85,0.80117,111169.86,3.86567,111169.84,0.0003,111170.0,2.21414,111169.83,0.0001,111170.2,0.0201,111169.78,0.0001,111170.45,0.0,111169.23,0.0002,111173.01,0.06748
2025-09-25 15:38:57.014000,111169.85,0.82971,111169.86,3.66139,111169.84,0.0004,111170.2,0.02015,111169.83,0.0,111170.48,0.001,111169.23,0.0,111174.25,5e-05,111168.99,0.0001,111176.88,0.00121
2025-09-25 15:38:58.014000,111169.85,0.51364,111169.86,4.20022,111169.84,0.00239,111169.87,0.03278,111169.83,0.0001,111171.14,0.06675,111169.23,0.0,111171.53,0.06548,111169.0,0.00125,111172.0,0.0172
2025-09-25 15:38:59.014000,111169.85,0.0,111161.67,7.88036,111169.84,0.0,111161.68,0.0001,111169.83,0.0,111161.7,5e-05,111169.78,0.0,111162.05,1.36214,111169.68,0.0,111162.18,0.0
2025-09-25 15:39:00.014000,111161.66,0.83227,111161.67,7.88043,111161.65,0.00321,111161.68,0.00204,111161.64,0.0001,111161.69,0.0002,111161.09,0.0,111161.7,0.0203,111161.08,0.0,111161.71,0.0001
2025-09-25 15:39:01.014000,111161.66,0.0,111152.24,6.00453,111161.65,0.0,111152.25,0.02025,111161.64,0.0,111152.26,0.0001,111161.58,0.0,111152.29,0.0001,111161.57,0.0,111152.3,0.0202
2025-09-25 15:39:02.014000,111152.23,4.95828,111152.24,0.06406,111152.22,0.00425,111152.25,0.02095,111152.21,0.1284,111152.3,0.02025,111152.2,0.0001,111152.31,0.0001,111152.03,0.0001,111152.41,0.0
2025-09-25 15:39:03.014000,111152.23,3.85513,111152.24,0.6109,111152.22,0.0042,111152.25,0.021,111152.21,0.0001,111152.3,0.0203,111152.2,0.0,111152.31,0.0001,111152.16,0.0001,111152.42,0.00015
2025-09-25 15:39:04.014000,111156.1,7.32662,111152.24,0.0,111156.09,0.0001,111152.25,0.0,111156.0,0.0172,111152.26,0.0,111155.86,0.0,111152.27,0.0,111155.85,0.0,111152.29,0.0
2025-09-25 15:39:05.014000,111156.54,7.57965,111156.11,0.0,111156.53,0.0001,111156.12,0.0,111156.18,0.0001,111156.13,0.0,111156.17,0.0001,111156.25,0.0,111156.16,0.0,111156.55,1.11184
2025-09-25 15:39:06.014000,111156.54,7.57982,111156.55,0.98962,111156.53,0.00015,111156.56,0.0008,111156.46,0.03056,111157.24,0.0001,111156.45,0.0001,111157.42,0.0,111156.21,0.0002,111158.54,0.0
2025-09-25 15:39:07.014000,111156.54,7.29481,111156.55,1.3995,111156.53,0.00025,111156.56,0.0005,111156.52,0.0,111156.57,0.0001,111156.47,0.0002,111156.63,0.0001,111156.46,0.03066,111157.24,0.00025
2025-09-25 15:39:08.014000,111156.54,7.52595,111156.55,0.41781,111156.53,0.0001,111156.56,0.00045,111156.47,0.0001,111156.57,0.0001,111156.46,0.03071,111156.63,0.0,111156.12,0.0,111157.24,0.0
2025-09-25 15:39:09.014000,111156.54,7.25213,111156.55,0.67606,111156.53,0.00199,111156.56,0.00075,111156.52,0.0001,111156.57,0.0001,111156.47,0.0002,111157.46,0.00025,111156.46,0.03076,111157.47,0.05064
2025-09-25 15:39:10.014000,111156.54,7.69204,111156.55,0.02454,111156.53,0.00189,111156.56,0.00045,111156.47,0.0001,111156.57,0.0001,111156.22,0.00184,111157.46,0.0,111156.12,0.0,111157.47,0.0
2025-09-25 15:39:11.014000,111163.83,8.01615,111156.55,0.0,111163.82,0.0009,111156.56,0.0,111163.81,0.0001,111156.57,0.0,111163.6,5e-05,111157.66,0.0,111163.59,0.0,111157.88,0.0
2025-09-25 15:39:12.014000,111163.83,7.29266,111163.84,2.03299,111163.82,0.00055,111163.85,0.00382,111163.5,0.0001,111165.45,5e-05,111163.49,0.0001,111166.39,0.0504,111163.48,0.0,111166.56,5e-05
2025-09-25 15:39:13.014000,111163.83,7.4455,111163.84,0.70583,111163.82,0.0003,111163.85,0.00377,111163.51,0.0001,111163.86,0.0001,111163.49,0.0,111165.12,0.0,111161.67,0.26664,111165.26,5e-05
2025-09-25 15:39:14.014000,111169.86,10.72492,111163.84,0.0,111169.85,5.40697,111163.85,0.0,111169.84,0.46355,111163.86,0.0,111169.83,0.0001,111163.87,0.0,111169.78,0.0,111163.88,0.0
2025-09-25 15:39:15.014000,111173.15,7.36461,111169.87,0.0,111173.14,0.0001,111169.88,0.0,111173.09,0.0,111169.99,0.0,111173.08,0.0001,111170.26,0.0,111172.82,0.0003,111170.8,0.0
2025-09-25 15:39:16.014000,111173.15,3.9416,111173.16,3.30155,111173.14,0.00653,111173.17,0.0006,111173.13,0.0001,111173.18,0.0001,111172.81,0.03041,111173.39,0.001,111172.8,0.0,111173.49,0.0
2025-09-25 15:39:17.014000,111173.15,0.79258,111173.16,4.4996,111173.14,0.03246,111173.17,0.0001,111173.13,0.0001,111173.18,0.0,111173.08,0.0001,111173.39,0.00115,111172.83,0.0001,111173.4,0.00015
2025-09-25 15:39:18.014000,111183.99,11.81577,111173.16,0.0,111183.98,0.0002,111173.17,0.0,111183.93,0.02797,111173.18,0.0,111183.92,0.0002,111173.24,0.0,111183.74,0.98522,111173.39,0.0
2025-09-25 15:39:19.014000,111200.14,5.71954,111184.0,0.0,111200.13,0.0031,111184.01,0.0,111200.1,0.0,111184.02,0.0,111200.09,0.0001,111184.43,0.0,111200.08,0.18633,111184.44,0.0
2025-09-25 15:39:20.014000,111200.14,5.06562,111200.15,2.43527,111200.13,0.01344,111200.16,0.00045,111200.12,0.0001,111200.23,0.00025,111200.09,0.0,111200.24,0.22601,111200.08,0.0,111200.25,0.29675
2025-09-25 15:39:21.014000,111200.14,5.58033,111200.15,0.35871,111200.13,0.01349,111200.16,0.0007,111200.01,0.0001,111200.17,0.0001,111200.0,0.43608,111200.23,0.0001,111199.99,0.21851,111200.24,0.0
2025-09-25 15:39:22.014000,111200.14,5.14198,111200.15,2.80761,111200.13,0.01354,111200.16,0.00035,111200.0,0.08233,111200.17,0.0001,111199.99,0.0002,111201.24,0.0001,111199.59,0.00137,111201.25,0.00015
2025-09-25 15:39:23.014000,111200.14,4.94833,111200.15,3.31105,111200.0,0.08233,111200.16,0.00025,111199.99,0.0002,111200.17,0.0001,111197.72,5e-05,111200.57,0.0,111196.8,0.0,111200.58,0.0
2025-09-25 15:39:24.014000,111200.14,5.03058,111200.15,2.39135,111200.13,0.01374,111200.16,0.00035,111200.0,0.26854,111200.17,0.0001,111199.51,0.0012,111200.97,0.0001,111199.32,0.0001,111200.98,0.0
2025-09-25 15:39:25.014000,111200.14,5.03248,111200.15,0.4626,111200.13,0.01379,111200.16,0.0003,111200.0,0.4058,111200.17,0.0001,111199.51,0.00125,111200.97,0.00025,111199.31,0.2966,111200.98,0.29675
2025-09-25 15:39:26.014000,111200.14,4.86395,111200.15,1.85684,111200.13,0.01369,111200.16,0.00035,111200.0,0.26854,111200.17,0.0001,111199.61,0.0001,111200.96,0.00015,111199.6,0.0,111200.97,0.27609
2025-09-25 15:39:27.014000,111200.14,4.95448,111200.15,0.4376,111200.13,0.02068,111200.16,0.00025,111200.12,0.0001,111200.17,0.0001,111200.05,0.0,111200.66,0.0,111200.04,0.0,111200.67,0.0
2025-09-25 15:39:28.014000,111200.14,5.07319,111200.15,0.45174,111200.13,0.02053,111200.16,0.00035,111200.0,0.42598,111200.17,0.0001,111199.99,0.0002,111200.23,0.0,111199.81,0.1283,111200.33,0.00015
2025-09-25 15:39:29.014000,111208.71,7.76433,111200.15,0.0,111208.7,0.0007,111200.16,0.0,111208.69,0.0001,111200.17,0.0,111208.58,0.0,111200.33,0.0,111208.56,5e-05,111200.34,0.0
2025-09-25 15:39:30.014000,111208.71,7.74808,111208.72,1.8737,111208.7,0.00075,111208.73,0.00035,111208.64,0.0001,111208.74,0.0,111208.51,0.32727,111208.8,0.0001,111208.49,0.65139,111209.51,0.0001
2025-09-25 15:39:31.014000,111208.71,0.0,111203.99,9.26121,111208.7,0.0,111204.0,1.80883,111208.69,0.0,111204.01,0.0,111208.64,0.0,111204.06,0.0,111208.56,0.0,111204.07,5e-05
2025-09-25 15:39:32.014000,111203.98,0.0,111202.02,7.51517,111203.97,0.0,111202.03,0.88603,111203.96,0.0,111202.04,0.33734,111203.38,0.0,111202.05,0.08817,111203.37,0.0,111202.06,0.0
2025-09-25 15:39:33.014000,111202.01,0.0,111200.74,2.0834,111202.0,0.0,111200.8,0.0,111201.99,0.0,111201.0,0.01795,111200.73,3.05742,111201.99,0.0,111200.72,0.0011,111202.0,0.0
2025-09-25 15:39:34.014000,111200.73,3.14022,111200.74,2.79339,111200.72,0.00085,111200.75,0.00015,111200.13,0.02033,111200.99,0.0001,111199.51,0.00125,111201.0,0.01805,111199.07,0.0009,111202.0,0.0001
2025-09-25 15:39:35.014000,111200.73,2.94416,111200.74,2.29382,111200.72,0.0009,111200.75,0.0002,111200.66,0.0001,111200.82,0.0001,111200.13,0.02033,111201.0,0.0181,111199.51,0.0012,111201.85,0.0001
2025-09-25 15:39:36.014000,111200.73,0.93292,111200.74,4.22219,111200.72,0.0009,111200.75,0.0,111200.16,0.0,111202.09,0.06734,111200.13,0.02033,111203.23,5e-05,111199.6,0.0,111204.6,5e-05
2025-09-25 15:39:37.014000,111200.73,0.58769,111200.74,3.57306,111200.72,0.0008,111200.75,0.0,111200.13,0.02033,111201.86,0.05069,111200.1,6e-05,111202.01,1.16047,111199.51,0.0012,111202.02,0.31285
2025-09-25 15:39:38.014000,111200.73,1.0143,111200.74,3.37624,111200.72,0.00075,111200.75,0.0,111200.17,0.0001,111202.09,0.0001,111200.16,0.0001,111202.41,0.06538,111200.14,0.03028,111204.5,0.00183
2025-09-25 15:39:39.014000,111200.73,1.40656,111200.74,3.36049,111200.72,0.0008,111201.86,0.05064,111200.23,0.0001,111202.02,0.31285,111200.22,0.0001,111202.08,0.0,111200.21,0.0,111202.09,5e-05
2025-09-25 15:39:40.014000,111200.73,0.56902,111200.74,3.69838,111200.72,0.0008,111201.86,0.05069,111200.25,0.0,111202.02,0.31285,111200.24,0.0,111202.08,5e-05,111200.23,0.0,111202.09,0.06744
2025-09-25 15:39:41.014000,111200.73,0.48331,111200.74,3.71364,111200.72,0.0008,111202.0,0.0,111199.14,0.0,111202.01,1.16037,111199.13,5e-05,111202.08,0.0,111198.19,0.0,111202.41,0.06548
2025-09-25 15:39:42.014000,111200.73,0.0,111186.42,6.57206,111200.72,0.0,111186.43,5.58943,111200.71,0.0,111186.44,0.0001,111200.66,0.0,111186.45,0.715,111200.15,0.0,111186.46,0.0011
2025-09-25 15:39:43.014000,111186.41,0.0,111184.99,8.31078,111186.4,0.0,111185.0,1.62232,111186.39,0.0,111185.05,0.0,111186.08,0.0,111185.06,0.0,111185.48,0.0,111185.1,5e-05
2025-09-25 15:39:44.014000,111184.98,2.2272,111184.99,4.33406,111184.97,0.00055,111185.0,0.0,111184.91,0.0001,111185.07,0.0001,111184.1,0.0001,111185.1,0.0,111184.09,0.0001,111186.42,0.0
2025-09-25 15:39:45.014000,111184.98,1.37812,111184.99,4.50014,111184.97,0.0006,111186.43,0.0001,111184.14,0.0,111186.44,0.08743,111184.13,0.0,111186.45,0.0,111184.12,0.0,111189.0,0.0001
2025-09-25 15:39:46.014000,111184.98,1.36823,111184.99,4.85542,111184.97,0.01853,111185.07,0.00174,111184.14,0.0001,111189.83,5e-05,111184.13,0.0001,111192.61,5e-05,111184.12,0.0,111193.2,5e-05
2025-09-25 15:39:47.014000,111184.98,1.02392,111184.99,4.87161,111184.97,0.05245,111185.0,0.0,111184.18,0.0,111189.98,0.0001,111184.17,0.0,111190.0,0.01745,111184.16,0.0,111190.01,0.29663
2025-09-25 15:39:48.014000,111184.98,1.46109,111184.99,5.22333,111184.97,0.05245,111190.01,0.29663,111184.07,0.00025,111190.53,0.0,111181.51,0.11377,111190.54,0.0,111180.0,0.02019,111190.7,5e-05
2025-09-25 15:39:49.014000,111184.98,1.4608,111184.99,5.06586,111184.97,0.05245,111185.0,0.00188,111184.07,5e-05,111185.07,0.00179,111181.51,0.03527,111185.62,0.00178,111180.0,0.02024,111193.63,0.03028
2025-09-25 15:39:50.014000,111184.98,0.44299,111184.99,4.89112,111184.97,0.05245,111185.1,5e-05,111184.0,0.00215,111185.62,0.00183,111181.52,5e-05,111186.24,0.0001,111181.51,5e-05,111186.25,0.0668
2025-09-25 15:39:51.014000,111184.98,0.44338,111184.99,5.06777,111184.97,0.0525,111185.0,0.00188,111179.04,0.06953,111186.25,0.06675,111177.89,0.0031,111186.76,5e-05,111177.22,5e-05,111187.7,0.0
2025-09-25 15:39:52.014000,111184.98,3.8524,111184.99,0.65531,111184.97,0.05185,111185.0,0.0006,111184.96,0.0001,111185.07,0.00179,111184.29,1.88141,111185.1,0.0,111184.28,0.29665,111185.12,0.00015
2025-09-25 15:39:53.014000,111190.7,7.92205,111184.99,0.0,111190.69,0.44814,111185.0,0.0,111190.68,0.0001,111185.07,0.0,111190.19,1.97442,111185.12,0.0,111190.18,0.00015,111185.13,0.0
2025-09-25 15:39:54.014000,111197.52,3.28598,111190.71,0.0,111197.51,0.02005,111190.72,0.0,111197.5,0.0001,111191.04,0.0,111197.49,0.0,111191.28,0.0,111197.32,5e-05,111191.7,0.0
2025-09-25 15:39:55.014000,111197.52,2.49549,111197.53,2.28726,111197.51,0.03757,111197.54,0.0005,111197.5,0.0001,111197.55,0.0001,111197.2,5e-05,111198.82,5e-05,111197.19,0.06685,111199.52,0.05085
2025-09-25 15:39:56.014000,111197.52,3.27736,111197.53,1.77696,111197.51,0.01249,111197.54,0.00035,111197.5,0.0001,111197.9,5e-05,111197.23,0.0,111197.91,5e-05,111197.22,0.0,111198.39,0.0
2025-09-25 15:39:57.014000,111197.52,3.30903,111197.53,1.84481,111197.51,0.05407,111200.7,0.0,111197.5,0.06762,111205.83,0.0,111197.49,0.0001,111205.84,0.0,111196.65,0.0,111214.18,0.06739
2025-09-25 15:39:58.014000,111209.58,6.3475,111197.53,0.0,111209.57,0.00065,111197.54,0.0,111209.56,0.0001,111197.55,0.0,111209.46,0.0001,111197.71,0.0,111209.45,0.06685,111197.9,0.0
2025-09-25 15:39:59.019000,111209.58,6.67078,111209.59,0.15605,111209.57,0.00318,111209.6,0.0006,111209.51,0.0001,111209.67,0.0001,111209.47,0.0001,111210.0,0.00395,111209.45,0.06695,111210.48,5e-05
2025-09-25 15:40:00.014000,111214.99,9.49575,111209.59,0.0,111214.98,0.0001,111209.6,0.0,111214.88,0.001,111209.67,0.0,111214.87,0.0,111209.95,0.0,111214.85,0.0001,111209.99,0.0
2025-09-25 15:40:01.014000,111222.33,6.87982,111215.0,0.0,111222.32,0.0001,111215.01,0.0,111221.78,0.0,111216.0,0.0,111221.74,0.0,111216.01,0.0,111221.14,0.0001,111216.25,0.0
2025-09-25 15:40:02.014000,111225.68,11.47875,111222.34,0.0,111225.67,0.00188,111222.35,0.0,111225.51,0.0,111223.3,0.0,111225.48,0.0,111223.35,0.0,111225.42,5e-05,111223.45,0.0
2025-09-25 15:40:03.014000,111225.68,10.85248,111225.69,0.78282,111225.67,0.00193,111225.7,0.0008,111225.66,0.0001,111226.37,0.04982,111225.61,0.0001,111226.43,0.0,111225.5,0.0,111226.54,0.0
2025-09-25 15:40:04.014000,111225.68,11.59256,111225.69,0.00339,111225.67,0.00188,111225.7,0.00065,111225.66,0.0001,111226.36,0.0,111225.42,0.00015,111226.37,0.0,111225.41,0.0001,111226.8,0.00015
2025-09-25 15:40:05.014000,111236.58,10.25103,111225.69,0.0,111236.57,0.00015,111225.7,0.0,111236.33,0.0,111226.7,0.0,111236.26,0.0,111226.8,0.0,111236.25,0.37506,111226.81,0.0
2025-09-25 15:40:06.014000,111236.58,7.50977,111236.59,1.98275,111236.57,0.00025,111236.6,0.00065,111236.56,0.0,111236.65,0.0,111236.3,0.0,111237.28,0.00015,111236.29,0.0,111237.29,0.34276
