timestamp,bid1,bid1_qty,ask1,ask1_qty,bid2,bid2_qty,ask2,ask2_qty,bid3,bid3_qty,ask3,ask3_qty,bid4,bid4_qty,ask4,ask4_qty,bid5,bid5_qty,ask5,ask5_qty
2025-09-25 15:41:50.014000,111387.5,0.42903,111387.51,10.09573,111387.49,0.01917,111387.52,1.48457,111387.48,0.01817,111388.0,0.01745,111387.42,0.0001,111389.71,0.0,111386.1,0.00183,111389.74,5e-05
2025-09-25 15:41:51.014000,111387.5,2.82733,111387.51,6.46157,111387.49,0.01852,111387.52,0.57401,111387.48,0.01817,111387.53,0.0001,111384.81,0.07824,111387.9,0.0,111384.0,0.00205,111388.0,5e-05
2025-09-25 15:41:52.014000,111387.5,3.97675,111387.51,0.62681,111387.49,0.01822,111387.52,0.09094,111387.48,0.01822,111387.53,0.0001,111387.47,0.0001,111387.6,0.0,111387.43,0.0001,111388.0,0.0
2025-09-25 15:41:53.014000,111387.5,2.65013,111387.51,2.39253,111387.49,0.01827,111387.52,0.02779,111387.48,0.01817,111387.53,0.0001,111387.47,0.0001,111388.02,0.0001,111387.43,0.0,111388.03,0.23273
2025-09-25 15:41:54.014000,111387.5,2.03323,111387.51,3.33279,111387.49,0.01862,111387.52,0.02764,111387.43,0.0,111387.9,5e-05,111386.27,5e-05,111389.29,0.00043,111386.26,0.0001,111389.75,0.00713
2025-09-25 15:41:55.014000,111387.5,0.0,111376.82,6.79356,111387.49,0.0,111376.83,0.08832,111387.48,0.0,111376.84,0.0001,111387.47,0.0,111376.86,0.0,111387.42,0.0,111376.87,0.0
2025-09-25 15:41:56.014000,111376.81,0.38525,111376.82,6.95987,111376.8,0.0011,111376.83,0.08837,111376.79,0.01822,111376.97,5e-05,111376.78,0.01797,111376.98,0.80155,111376.35,0.00305,111377.0,0.01735
2025-09-25 15:41:57.014000,111376.81,0.0,111376.36,7.61821,111376.8,0.0,111376.37,0.0001,111376.79,0.0,111376.41,5e-05,111376.78,0.0,111376.42,0.00025,111376.77,0.0,111376.43,0.0001
2025-09-25 15:41:58.014000,111376.35,0.0,111370.91,5.95823,111376.34,0.0,111370.92,1.4421,111376.33,0.0,111370.93,9.6129,111376.0,0.0,111370.94,0.5637,111375.99,0.0,111370.95,0.0001
2025-09-25 15:41:59.014000,111370.9,0.0,111367.99,8.3463,111370.89,0.0,111368.0,5.31789,111370.88,0.0,111368.01,1.0318,111370.75,0.0,111368.02,0.0001,111370.16,0.0,111368.06,0.0
2025-09-25 15:42:00.033000,111367.98,0.0,111330.3,4.39255,111367.97,0.0,111330.31,0.0001,111367.96,0.0,111330.36,0.0,111367.4,0.0,111331.69,0.102,111365.92,0.0,111331.7,0.0051
2025-09-25 15:42:01.014000,111330.29,3.64608,111330.3,1.9109,111330.28,0.02097,111330.31,0.08244,111330.27,0.01808,111330.32,0.0001,111330.22,0.0001,111330.38,0.0001,111330.0,0.0001,111331.65,0.0001
2025-09-25 15:42:02.014000,111330.29,2.12525,111330.3,3.14554,111330.28,0.02137,111330.31,0.0001,111330.27,0.01833,111330.32,0.0,111330.26,0.01818,111330.52,0.00193,111330.25,0.01823,111330.53,0.0001
2025-09-25 15:42:03.014000,111330.29,2.77106,111330.3,3.04405,111330.28,0.02147,111330.31,0.0001,111330.27,0.05742,111330.34,5e-05,111330.24,0.01808,111330.35,0.0202,111330.23,5e-05,111330.36,0.0001
2025-09-25 15:42:04.014000,111330.29,2.52112,111330.3,3.04076,111330.28,0.01908,111330.52,0.00188,111330.22,0.01823,111331.0,5e-05,111330.21,0.03606,111331.32,0.06523,111330.2,0.01892,111331.99,0.0
2025-09-25 15:42:05.014000,111330.29,2.15253,111330.3,2.97292,111330.28,0.01908,111331.32,0.06523,111330.22,0.01823,111331.96,0.0009,111330.21,0.03606,111332.94,5e-05,111330.2,0.01892,111332.95,1.77755
2025-09-25 15:42:06.014000,111330.29,2.27793,111330.3,3.32263,111330.28,0.04934,111330.35,0.0202,111330.22,0.01823,111330.52,0.00188,111330.0,0.0,111330.53,0.0001,111328.01,0.0,111330.95,0.0
2025-09-25 15:42:07.014000,111330.29,3.22709,111330.3,1.34015,111330.28,0.04939,111330.31,0.00344,111330.27,0.1628,111330.32,0.0001,111330.22,0.01833,111330.33,0.0,111330.21,0.03601,111330.35,0.0202
2025-09-25 15:42:08.014000,111330.29,3.08618,111330.3,2.5739,111330.28,0.04919,111330.31,0.00339,111330.27,0.09861,111330.35,0.0202,111330.22,0.01818,111330.36,0.0001,111330.21,0.03606,111331.0,0.0
2025-09-25 15:42:09.014000,111330.29,2.61439,111330.3,2.23063,111330.28,0.04914,111330.31,0.00339,111330.27,0.09861,111333.06,0.32317,111330.22,0.01828,111334.83,0.0,111330.21,0.03606,111334.84,0.0
2025-09-25 15:42:10.014000,111330.29,3.25046,111330.3,2.31133,111330.28,0.05238,111330.31,0.00025,111330.27,0.16238,111330.32,0.0,111330.22,0.01828,111331.97,0.0001,111330.21,0.03606,111332.37,0.28497
2025-09-25 15:42:11.014000,111330.29,3.21088,111330.3,1.94047,111330.28,0.05233,111330.35,0.0203,111330.27,0.38798,111332.37,0.10763,111330.26,0.01813,111333.06,0.32322,111330.25,0.01818,111335.06,5e-05
2025-09-25 15:42:12.014000,111330.29,2.57755,111330.3,2.49817,111330.28,0.05233,111334.46,5e-05,111330.22,0.01818,111335.08,0.06524,111330.2,0.01892,111335.19,0.0001,111330.0,0.0002,111335.2,0.22084
2025-09-25 15:42:13.014000,111330.29,0.39501,111330.3,5.6277,111330.28,0.04919,111330.31,0.01821,111330.27,0.01833,111330.32,0.0001,111330.26,0.01818,111330.34,0.0,111330.25,0.01823,111330.35,0.0203
2025-09-25 15:42:14.014000,111330.29,0.0,111330.29,12.56043,111330.28,0.00275,111330.3,2.40454,111330.27,0.01923,111330.31,0.03568,111330.26,0.01828,111330.34,0.0,111330.25,0.01922,111330.35,0.02015
2025-09-25 15:42:15.014000,111330.28,0.00223,111330.29,12.08745,111330.27,0.03721,111330.3,2.10765,111330.22,0.01818,111332.07,0.00043,111326.78,0.0,111333.0,0.0173,111324.78,0.0,111333.04,0.0
2025-09-25 15:42:16.014000,111330.28,2.49318,111330.29,6.60599,111330.27,0.03721,111330.3,2.10765,111330.26,0.03626,111330.35,0.0201,111330.24,0.01828,111331.0,5e-05,111330.23,0.1466,111332.37,0.0
2025-09-25 15:42:17.014000,111330.28,2.58965,111330.29,7.08847,111330.27,0.03731,111330.3,2.10765,111330.23,0.14658,111330.35,0.0201,111330.21,0.03616,111331.95,0.00183,111330.2,0.01902,111332.07,0.0
2025-09-25 15:42:18.014000,111330.28,2.58131,111330.29,6.23079,111330.27,0.03726,111330.3,2.10765,111330.22,0.01813,111330.35,0.0201,111330.21,0.03606,111331.95,0.00178,111330.2,0.01902,111332.66,0.0
2025-09-25 15:42:19.014000,111330.28,3.64207,111330.29,2.73271,111330.27,0.03691,111330.3,2.10617,111330.23,0.23631,111331.0,0.0,111330.22,0.01813,111331.41,0.04997,111330.21,0.03611,111331.95,0.0
2025-09-25 15:42:20.014000,111330.28,2.08211,111330.29,4.20279,111330.27,0.01863,111330.3,2.10587,111330.26,0.03621,111330.35,0.0202,111330.25,0.00109,111331.39,5e-05,111330.24,0.00015,111331.4,0.10763
2025-09-25 15:42:21.014000,111330.28,2.08461,111330.29,5.49017,111330.27,0.01903,111332.07,0.00043,111330.26,0.03621,111332.79,5e-05,111330.25,0.00109,111334.79,5e-05,111330.24,0.01828,111334.8,1.13891
2025-09-25 15:42:22.014000,111330.28,1.58773,111330.29,6.40476,111330.27,0.01908,111334.79,5e-05,111330.18,0.01808,111334.8,1.13891,111328.63,0.06631,111335.54,5e-05,111325.0,0.0,111335.86,0.0674
2025-09-25 15:42:23.014000,111330.28,2.24917,111330.29,5.93089,111330.27,0.01908,111334.01,0.00043,111328.63,0.14694,111335.54,5e-05,111328.01,0.0002,111337.44,5e-05,111327.02,0.0,111338.58,0.0341
2025-09-25 15:42:24.014000,111330.28,2.11125,111330.29,5.59229,111330.27,0.01908,111330.3,0.10592,111330.2,0.00104,111330.34,5e-05,111330.19,0.01808,111331.4,0.10768,111330.0,0.0,111332.67,5e-05
2025-09-25 15:42:25.014000,111330.28,2.1139,111330.29,5.60901,111330.27,0.01908,111330.91,0.00898,111328.92,0.00025,111338.58,0.03415,111328.63,0.14693,111340.04,0.0,111328.01,0.0,111340.97,0.05835
2025-09-25 15:42:26.014000,111330.28,2.24653,111330.29,5.59395,111330.27,0.01903,111330.3,0.10597,111330.21,0.03601,111330.31,0.03254,111330.0,0.0,111330.35,0.02025,111328.92,5e-05,111330.9,0.0001
2025-09-25 15:42:27.014000,111330.28,3.29179,111330.29,5.27479,111330.27,0.01908,111331.41,0.05007,111330.21,0.03601,111332.67,0.0,111330.01,0.0,111332.68,0.0,111330.0,0.0,111334.01,0.0
2025-09-25 15:42:28.014000,111330.28,2.82253,111330.29,3.97177,111330.27,0.01893,111331.41,0.05002,111330.21,0.03606,111335.86,0.0,111330.18,0.01808,111337.36,0.0,111330.0,0.0,111338.58,0.0342
2025-09-25 15:42:29.014000,111330.28,2.63201,111330.29,4.31586,111330.27,0.01898,111330.3,0.111,111330.0,0.0002,111335.32,0.0,111329.0,5e-05,111361.78,0.02696,111328.92,5e-05,111480.44,0.0
2025-09-25 15:42:30.014000,111330.28,2.60631,111330.29,3.85897,111330.27,0.01893,111331.41,0.05012,111330.21,0.03616,111332.8,0.32317,111330.2,0.16716,111333.65,5e-05,111330.19,0.01803,111333.66,0.0667
2025-09-25 15:42:31.014000,111330.28,0.05015,111330.29,5.10197,111330.27,0.01888,111330.3,0.1109,111330.21,0.03611,111330.34,0.0,111330.2,0.00104,111331.39,0.0,111330.19,0.01808,111331.4,0.10763
2025-09-25 15:42:32.014000,111330.28,0.01709,111330.29,6.84907,111330.27,0.01893,111330.3,0.14182,111330.2,0.00094,111330.34,5e-05,111330.18,0.01803,111330.35,0.02025,111330.11,0.0,111330.91,0.00908
2025-09-25 15:42:33.014000,111330.28,0.0,111330.27,8.6592,111330.27,0.0,111330.28,2.55648,111330.26,0.67012,111330.29,3.04147,111330.25,0.02022,111330.3,0.15931,111330.24,0.01838,111330.31,0.03244
2025-09-25 15:42:34.014000,111330.26,2.11483,111330.27,7.21543,111330.25,0.02017,111330.28,0.94008,111330.23,0.01813,111330.29,2.46789,111330.21,0.03616,111330.91,0.00903,111330.2,0.1226,111331.0,0.0
2025-09-25 15:42:35.014000,111330.26,2.55677,111330.27,7.21156,111330.25,0.0382,111330.28,0.9464,111330.21,0.03626,111331.93,0.0009,111330.2,0.22793,111331.96,0.0,111330.19,0.01803,111333.93,5e-05
2025-09-25 15:42:36.014000,111330.26,3.77419,111330.27,1.4752,111330.25,0.03903,111330.28,0.69083,111330.24,0.01833,111330.29,2.11707,111330.23,0.01813,111330.3,0.09422,111330.22,0.01823,111330.35,0.02015
2025-09-25 15:42:37.014000,111330.26,2.19342,111330.27,3.76517,111330.25,0.0376,111330.28,1.21496,111330.24,0.01833,111330.35,0.0201,111330.23,0.01813,111331.34,0.0001,111330.21,0.03606,111331.35,0.0001
2025-09-25 15:42:38.014000,111330.26,0.37589,111330.27,3.44972,111330.25,0.03755,111330.28,1.21491,111330.22,0.01828,111330.29,2.11702,111330.18,0.01803,111330.3,0.09417,111329.55,0.0,111331.38,0.0
2025-09-25 15:42:39.014000,111330.26,0.76968,111330.27,2.99666,111330.25,0.03745,111333.98,0.06522,111330.24,0.0001,111333.99,5e-05,111330.23,0.0,111334.15,0.00043,111330.22,0.0001,111334.55,0.0
2025-09-25 15:42:40.014000,111330.26,3.10106,111330.27,0.84331,111330.25,0.0377,111330.28,0.0086,111330.24,0.0001,111330.29,0.11707,111330.23,5e-05,111330.3,0.09422,111330.22,0.01818,111330.34,5e-05
2025-09-25 15:42:41.014000,111330.26,3.96173,111330.27,0.50286,111330.25,0.0373,111330.28,0.07431,111330.24,0.00015,111330.29,0.11712,111330.23,0.01823,111330.3,0.09427,111330.22,0.01813,111330.34,5e-05
2025-09-25 15:42:42.014000,111330.26,4.1631,111330.27,0.12695,111330.25,0.0373,111330.28,0.00687,111330.24,0.0001,111330.35,0.0201,111330.23,0.01818,111330.58,0.0,111330.22,0.01808,111330.59,0.0
2025-09-25 15:42:43.014000,111330.26,3.59729,111330.27,0.09021,111330.19,0.0001,111330.28,0.00677,111329.21,0.60079,111330.35,0.0201,111328.0,0.01955,111330.93,0.0,111327.81,0.04,111330.94,0.0
2025-09-25 15:42:44.014000,111330.26,3.34744,111330.27,0.60923,111330.25,0.0519,111330.28,0.00697,111330.24,0.00015,111330.35,0.02005,111330.23,0.01823,111331.21,0.0,111330.22,0.01813,111333.05,0.00188
2025-09-25 15:42:45.014000,111330.26,3.48449,111330.27,0.75956,111330.18,0.03606,111330.28,0.00706,111330.16,5e-05,111330.35,0.0203,111330.01,5e-05,111330.72,0.0001,111329.89,0.04989,111330.73,0.07832
2025-09-25 15:42:46.014000,111330.26,3.34488,111330.27,1.55206,111330.25,0.06233,111330.28,0.28158,111330.18,0.03606,111330.29,0.11712,111330.16,5e-05,111330.34,0.0,111330.15,0.01808,111330.35,0.02015
2025-09-25 15:42:47.014000,111330.26,2.84139,111330.27,2.87444,111330.25,0.06238,111330.28,0.28158,111330.21,0.01838,111330.31,0.03249,111330.17,0.01813,111330.34,0.01797,111330.15,0.01803,111330.72,0.00022
2025-09-25 15:42:48.014000,111330.26,0.46225,111330.27,4.16714,111330.25,0.06248,111330.28,1.11155,111330.21,0.01828,111330.29,0.18442,111330.19,0.0002,111330.3,0.09417,111330.17,0.01803,111330.35,0.0202
2025-09-25 15:42:49.014000,111330.26,0.11348,111330.27,4.1504,111330.25,0.06243,111330.28,1.1115,111330.15,0.01803,111330.99,0.0001,111328.01,0.0,111331.16,0.0,111327.21,0.0,111331.37,0.0
2025-09-25 15:42:50.014000,111330.26,0.39642,111330.27,4.54342,111330.25,0.06253,111330.28,1.1115,111330.19,0.0001,111330.29,0.18442,111330.11,5e-05,111331.37,5e-05,111326.76,0.00018,111332.0,0.00043
2025-09-25 15:42:51.014000,111330.26,0.0,111318.01,7.3947,111330.25,0.0,111318.02,0.0001,111330.24,0.0,111318.05,0.02,111330.23,0.0,111318.07,0.0,111330.22,0.0,111318.1,0.02
2025-09-25 15:42:52.014000,111318.0,0.0,111309.55,6.82401,111317.99,0.0,111309.56,0.0001,111317.98,0.0,111309.61,0.0,111317.87,0.0,111309.72,5e-05,111317.62,0.0,111309.9,5e-05
2025-09-25 15:42:53.014000,111309.54,0.483,111309.55,7.80737,111309.53,0.001,111309.56,0.0001,111309.52,0.0001,111309.59,5e-05,111309.43,0.0,111309.6,0.02025,111309.18,0.0,111309.61,0.0001
2025-09-25 15:42:54.014000,111309.54,0.49143,111309.55,7.50361,111309.53,0.00095,111313.43,0.0,111309.52,0.0001,111314.52,0.00044,111309.51,5e-05,111314.81,0.0,111309.5,0.01828,111315.92,0.0
2025-09-25 15:42:55.014000,111309.54,2.61247,111309.55,6.23418,111309.53,0.00095,111309.56,0.0003,111309.52,0.0002,111309.6,0.0202,111309.51,0.03626,111309.61,0.0001,111309.5,0.15444,111309.88,0.0
2025-09-25 15:42:56.014000,111309.54,3.10027,111309.55,6.30992,111309.53,0.001,111309.56,0.0004,111309.52,0.01828,111309.57,0.0,111309.5,0.2522,111309.6,0.02025,111309.49,0.01818,111309.61,0.00188
2025-09-25 15:42:57.014000,111318.0,11.12546,111309.55,0.0,111317.99,0.11487,111309.56,0.0,111317.17,0.3759,111309.57,0.0,111317.15,8.43736,111309.59,0.0,111317.14,0.98457,111309.6,0.0
2025-09-25 15:42:58.014000,111318.0,8.44637,111318.01,2.15693,111317.99,0.11487,111318.02,0.00065,111317.98,0.0001,111318.03,0.0001,111317.8,0.0,111318.39,0.0,111317.7,5e-05,111318.41,0.0001
2025-09-25 15:42:59.014000,111318.0,8.44081,111318.01,1.95076,111317.99,0.11487,111318.02,0.00065,111317.98,0.0001,111318.41,0.06665,111317.94,0.0,111319.52,0.0001,111317.49,0.0001,111319.53,0.0
2025-09-25 15:43:00.014000,111318.0,11.56223,111318.01,0.0365,111317.99,0.11487,111318.02,0.00663,111317.98,0.0001,111318.03,0.0001,111317.95,0.0001,111318.4,0.0,111317.94,0.04896,111318.41,0.0
2025-09-25 15:43:01.014000,111355.42,3.86463,111318.01,0.0,111355.41,0.0001,111318.02,0.0,111355.04,5e-05,111318.03,0.0,111355.03,0.16049,111318.98,0.0,111355.02,0.00015,111319.98,0.0
2025-09-25 15:43:02.014000,111355.42,4.87237,111355.43,0.23847,111355.13,0.0001,111355.44,0.0005,111355.12,0.0001,111356.0,0.00225,111355.11,0.0,111356.54,5e-05,111355.1,0.0,111356.55,0.0
2025-09-25 15:43:03.014000,111366.55,9.90206,111355.43,0.0,111366.54,0.0001,111355.44,0.0,111366.18,0.00015,111355.45,0.0,111366.17,0.0001,111355.73,0.0,111366.16,0.0001,111355.74,0.0
2025-09-25 15:43:04.014000,111373.89,11.20416,111366.56,0.0,111373.88,0.0001,111366.57,0.0,111373.84,0.0,111366.58,0.0,111373.83,0.0,111367.4,0.0,111373.43,0.0,111367.98,0.0
2025-09-25 15:43:05.014000,111373.89,9.52521,111373.9,2.61817,111373.83,0.0001,111373.91,0.2972,111373.82,0.0001,111373.98,0.0002,111373.03,0.0001,111373.99,0.12057,111373.02,0.0,111374.0,0.06115
2025-09-25 15:43:06.014000,111373.89,8.35444,111373.9,2.6129,111373.88,0.03111,111373.91,0.2971,111373.87,0.0001,111374.0,0.0611,111372.97,0.0,111374.8,0.0,111372.96,0.0001,111375.57,0.0009
2025-09-25 15:43:07.014000,111373.89,8.37754,111373.9,2.68798,111373.88,0.03131,111373.91,0.2971,111373.87,0.0001,111376.69,0.01801,111373.82,0.00095,111377.1,0.00408,111373.81,0.0001,111378.27,0.0001
2025-09-25 15:43:08.014000,111373.89,4.88484,111373.9,3.34679,111371.6,0.0,111373.91,0.29705,111371.39,0.14654,111374.0,0.0611,111370.51,0.0,111376.23,0.00178,111370.48,0.0,111376.69,0.0001
2025-09-25 15:43:09.014000,111373.89,4.88466,111373.9,2.39257,111373.88,0.03126,111373.91,0.00065,111373.81,0.0001,111373.92,0.0001,111373.55,0.00015,111373.98,0.00015,111373.54,0.2962,111373.99,0.0001
2025-09-25 15:43:10.014000,111379.99,9.57885,111373.9,0.0,111379.98,0.0001,111373.91,0.0,111379.93,0.0,111373.92,0.0,111379.92,0.0,111373.98,0.0,111379.04,0.0,111373.99,0.0
2025-09-25 15:43:11.014000,111383.23,3.48959,111380.0,0.0,111383.22,0.0001,111380.01,0.0,111382.78,5e-05,111380.02,0.0,111382.67,0.0,111380.08,0.0,111382.66,0.0,111380.8,0.0
2025-09-25 15:43:12.014000,111383.23,3.56429,111383.24,2.96697,111381.68,0.14524,111383.25,0.00075,111381.67,0.09728,111385.03,0.02158,111381.66,0.0001,111385.22,0.00015,111380.17,0.0,111385.23,0.07833
2025-09-25 15:43:13.014000,111383.23,3.56383,111383.24,3.22731,111383.22,0.0003,111394.35,0.06507,111383.21,0.0001,111397.74,0.0,111383.2,0.0001,111400.63,1.71464,111383.19,0.01837,111400.65,0.0
2025-09-25 15:43:14.014000,111383.23,3.60663,111383.24,3.27731,111383.22,0.0005,111390.61,0.0015,111383.21,0.01827,111390.85,5e-05,111383.2,0.01817,111395.7,5e-05,111383.19,0.01827,111396.7,0.0
2025-09-25 15:43:15.014000,111383.23,3.60631,111383.24,3.04511,111381.67,0.09703,111383.25,0.00075,111380.08,0.0,111387.74,0.32302,111380.06,0.29608,111388.79,5e-05,111379.99,5e-05,111388.8,5e-05
2025-09-25 15:43:16.014000,111383.23,3.10658,111383.24,4.05462,111383.22,0.00055,111383.25,0.00075,111383.21,0.01832,111384.0,0.0023,111383.2,0.01827,111384.28,0.29617,111383.17,0.01802,111384.35,0.00015
2025-09-25 15:43:17.014000,111383.23,3.91798,111383.24,3.57878,111383.22,0.0006,111383.25,0.00075,111383.16,0.19046,111383.26,0.0,111383.12,0.01807,111383.32,0.0001,111382.11,0.0,111383.62,5e-05
2025-09-25 15:43:18.014000,111383.23,3.96183,111383.24,1.41093,111383.22,0.00055,111383.6,0.0,111383.12,0.01802,111383.62,0.0,111382.39,0.0,111384.26,0.00015,111380.84,0.04005,111384.27,0.00025
2025-09-25 15:43:19.014000,111383.23,3.12052,111383.24,3.2094,111383.22,0.0006,111383.25,0.0007,111383.17,0.01807,111383.74,0.00178,111383.16,0.09337,111383.85,0.00015,111383.12,0.01802,111383.86,0.23853
2025-09-25 15:43:20.014000,111383.23,0.62221,111383.24,4.48089,111383.22,0.00115,111383.25,0.00188,111383.2,0.01817,111383.39,0.0,111383.19,0.01817,111383.84,0.0001,111383.17,0.01807,111383.85,1.30322
2025-09-25 15:43:21.014000,111383.23,0.67125,111383.24,4.48208,111383.22,0.00075,111383.25,0.00178,111383.2,0.01832,111383.84,0.0001,111383.19,0.10844,111383.85,1.30322,111380.01,0.0002,111383.86,1.41796
2025-09-25 15:43:22.014000,111383.23,1.15036,111383.24,4.47677,111383.22,0.00075,111383.25,0.00188,111383.19,0.10844,111383.7,0.0001,111383.15,0.03599,111383.71,0.06515,111383.14,0.01802,111383.82,0.0001
2025-09-25 15:43:23.014000,111394.37,7.34093,111383.24,0.0,111394.36,0.0309,111383.25,0.0,111394.35,0.02025,111383.32,0.0,111394.34,0.0001,111383.4,0.0,111394.32,0.0001,111383.5,0.0
2025-09-25 15:43:24.014000,111394.37,8.15624,111394.38,0.39873,111394.36,0.0308,111394.39,0.0005,111394.31,0.0,111395.27,0.0,111394.3,0.02015,111396.0,0.00245,111394.26,0.0001,111396.28,0.0
2025-09-25 15:43:25.014000,111394.37,8.40985,111394.38,0.31903,111394.3,0.02015,111394.39,0.00075,111394.25,0.48177,111394.63,0.0,111394.0,0.0173,111396.0,0.0024,111393.87,0.02005,111396.34,0.0
2025-09-25 15:43:26.014000,111401.74,11.42213,111394.38,0.0,111401.73,0.00025,111394.39,0.0,111401.71,0.0001,111394.99,0.0,111401.7,0.02035,111395.43,0.0,111401.69,0.0001,111395.44,0.0
2025-09-25 15:43:27.014000,111401.74,9.88164,111401.75,0.30596,111401.73,0.0001,111401.76,0.00065,111401.72,0.0,111401.83,0.00015,111401.67,0.0001,111401.94,0.00022,111401.64,0.0001,111401.95,0.0001
2025-09-25 15:43:28.014000,111401.74,10.65879,111401.75,0.01726,111401.71,0.0,111401.76,0.00065,111401.66,0.0,111401.83,0.00015,111401.65,0.0204,111401.91,5e-05,111401.64,0.0001,111401.92,0.0
2025-09-25 15:43:29.014000,111408.97,9.50208,111401.75,0.0,111408.96,0.44839,111401.76,0.0,111408.95,0.02025,111401.83,0.0,111408.94,0.0001,111401.91,0.0,111408.91,0.0001,111401.94,0.0
2025-09-25 15:43:30.014000,111408.97,8.85352,111408.98,0.38146,111408.96,0.45215,111408.99,0.00075,111408.89,0.0001,111409.0,0.00038,111408.85,0.02999,111409.06,0.0001,111408.84,0.0,111409.09,5e-05
