timestamp,price,high,low,volume
2025-09-26 07:50:42.026000,109054.12,112246.46,108631.51,20311.2368
2025-09-26 07:50:43.025000,109054.12,112246.46,108631.51,20310.72272
2025-09-26 07:50:44.025000,109054.11,112246.46,108631.51,20310.75267
2025-09-26 07:50:45.025000,109054.11,112246.46,108631.51,20310.74276
2025-09-26 07:50:46.025000,109054.12,112246.46,108631.51,20310.45896
2025-09-26 07:50:47.025000,109054.12,112246.46,108631.51,20310.44961
2025-09-26 07:50:48.026000,109054.12,112246.46,108631.51,20310.45181
2025-09-26 07:50:49.025000,109054.12,112246.46,108631.51,20310.76727
2025-09-26 07:50:50.025000,109054.12,112246.46,108631.51,20310.77696
2025-09-26 07:50:51.026000,109054.11,112246.46,108631.51,20310.95605
2025-09-26 07:50:52.025000,109057.07,112246.46,108631.51,20314.28568
2025-09-26 07:50:53.025000,109057.06,112246.46,108631.51,20314.57657
2025-09-26 07:50:54.025000,109057.07,112246.46,108631.51,20314.59926
2025-09-26 07:50:55.025000,109057.07,112246.46,108631.51,20314.67405
2025-09-26 07:50:56.025000,109057.06,112246.46,108631.51,20314.66244
2025-09-26 07:50:57.025000,109057.85,112246.46,108631.51,20315.94262
2025-09-26 07:50:58.025000,109057.84,112246.46,108631.51,20316.1155
2025-09-26 07:50:59.025000,109057.84,112246.46,108631.51,20316.12882
2025-09-26 07:51:00.025000,109057.85,112246.46,108631.51,20316.17168
2025-09-26 07:51:01.025000,109057.85,112246.46,108631.51,20316.59035
2025-09-26 07:51:02.025000,109057.85,112246.46,108631.51,20319.04326
2025-09-26 07:51:03.026000,109057.85,112246.46,108631.51,20319.02025
2025-09-26 07:51:04.025000,109057.85,112246.46,108631.51,20319.36723
2025-09-26 07:51:05.014000,109057.84,112246.46,108631.51,20319.39661
2025-09-26 07:51:06.025000,109057.84,112246.46,108631.51,20319.35389
2025-09-26 07:51:07.025000,109057.85,112246.46,108631.51,20319.78085
2025-09-26 07:51:08.025000,109057.85,112246.46,108631.51,20320.0449
2025-09-26 07:51:09.025000,109057.84,112246.46,108631.51,20320.14587
2025-09-26 07:51:10.026000,109057.85,112246.46,108631.51,20320.18252
2025-09-26 07:51:11.025000,109057.85,112246.46,108631.51,20320.17693
2025-09-26 07:51:12.026000,109057.85,112246.46,108631.51,20320.89215
2025-09-26 07:51:13.026000,109063.99,112246.46,108631.51,20322.03482
2025-09-26 07:51:14.025000,109063.99,112246.46,108631.51,20323.50778
2025-09-26 07:51:15.025000,109063.99,112246.46,108631.51,20323.50747
2025-09-26 07:51:16.025000,109064.0,112246.46,108631.51,20323.82546
2025-09-26 07:51:17.026000,109064.0,112246.46,108631.51,20323.84488
2025-09-26 07:51:18.025000,109063.99,112246.46,108631.51,20323.88662
2025-09-26 07:51:19.026000,109064.0,112246.46,108631.51,20324.2234
2025-09-26 07:51:20.025000,109064.0,112246.46,108631.51,20324.30006
2025-09-26 07:51:21.025000,109064.0,112246.46,108631.51,20324.33338
2025-09-26 07:51:22.014000,109064.0,112246.46,108631.51,20328.00213
2025-09-26 07:51:23.026000,109063.99,112246.46,108631.51,20328.53524
2025-09-26 07:51:24.014000,109063.99,112246.46,108631.51,20331.56224
2025-09-26 07:51:25.025000,109063.99,112246.46,108631.51,20331.55356
2025-09-26 07:51:26.026000,109064.0,112246.46,108631.51,20331.49668
2025-09-26 07:51:27.026000,109063.99,112246.46,108631.51,20332.37328
2025-09-26 07:51:28.026000,109078.85,112246.46,108631.51,20336.09804
2025-09-26 07:51:29.026000,109089.65,112246.46,108631.51,20337.53093
2025-09-26 07:51:30.014000,109089.66,112246.46,108631.51,20338.85008
2025-09-26 07:51:31.026000,109089.66,112246.46,108631.51,20341.13796
2025-09-26 07:51:32.014000,109099.06,112246.46,108631.51,20342.56531
2025-09-26 07:51:33.026000,109099.06,112246.46,108631.51,20342.58707
2025-09-26 07:51:34.026000,109086.95,112246.46,108631.51,20349.02306
2025-09-26 07:51:35.025000,109086.95,112246.46,108631.51,20349.22229
2025-09-26 07:51:36.025000,109086.95,112246.46,108631.51,20349.3382
2025-09-26 07:51:37.014000,109083.4,112246.46,108631.51,20350.52419
2025-09-26 07:51:38.025000,109079.66,112246.46,108631.51,20351.22864
2025-09-26 07:51:39.025000,109064.0,112246.46,108631.51,20352.71523
2025-09-26 07:51:40.026000,109060.0,112246.46,108631.51,20353.69429
2025-09-26 07:51:41.026000,109057.84,112246.46,108631.51,20353.78494
2025-09-26 07:51:42.025000,109057.84,112246.46,108631.51,20354.5025
2025-09-26 07:51:43.026000,109057.84,112246.46,108631.51,20353.51272
2025-09-26 07:51:44.026000,109057.85,112246.46,108631.51,20356.00584
2025-09-26 07:51:45.026000,109057.85,112246.46,108631.51,20355.96641
2025-09-26 07:51:46.025000,109057.85,112246.46,108631.51,20356.30616
2025-09-26 07:51:47.014000,109057.84,112246.46,108631.51,20356.65389
2025-09-26 07:51:48.025000,109057.84,112246.46,108631.51,20343.02193
2025-09-26 07:51:49.025000,109057.85,112246.46,108631.51,20343.34619
2025-09-26 07:51:50.025000,109057.85,112246.46,108631.51,20343.43127
2025-09-26 07:51:51.025000,109057.84,112246.46,108631.51,20343.37227
2025-09-26 07:51:52.025000,109057.85,112246.46,108631.51,20343.76445
2025-09-26 07:51:53.025000,109057.85,112246.46,108631.51,20344.04579
2025-09-26 07:51:54.025000,109057.84,112246.46,108631.51,20346.47005
2025-09-26 07:51:55.025000,109057.85,112246.46,108631.51,20346.39699
2025-09-26 07:51:56.025000,109057.84,112246.46,108631.51,20346.42035
2025-09-26 07:51:57.025000,109057.85,112246.46,108631.51,20348.09816
2025-09-26 07:51:58.025000,109057.84,112246.46,108631.51,20348.09861
2025-09-26 07:51:59.014000,109057.84,112246.46,108631.51,20348.14482
2025-09-26 07:52:00.026000,109057.84,112246.46,108631.51,20348.28794
2025-09-26 07:52:01.026000,109057.85,112246.46,108631.51,20347.99569
2025-09-26 07:52:02.025000,109057.84,112246.46,108631.51,20348.05284
2025-09-26 07:52:03.026000,109057.83,112246.46,108631.51,20349.77938
2025-09-26 07:52:04.025000,109057.83,112246.46,108631.51,20360.13242
2025-09-26 07:52:05.025000,109057.83,112246.46,108631.51,20360.41037
2025-09-26 07:52:06.014000,109057.83,112246.46,108631.51,20360.42345
2025-09-26 07:52:07.025000,109057.83,112246.46,108631.51,20360.93378
2025-09-26 07:52:08.025000,109057.83,112246.46,108631.51,20361.13332
2025-09-26 07:52:09.025000,109057.82,112246.46,108631.51,20361.16068
2025-09-26 07:52:10.025000,109057.82,112246.46,108631.51,20361.15825
2025-09-26 07:52:11.025000,109057.82,112246.46,108631.51,20361.13567
2025-09-26 07:52:12.025000,109057.83,112246.46,108631.51,20361.80246
2025-09-26 07:52:13.014000,109057.82,112246.46,108631.51,20364.20323
2025-09-26 07:52:14.026000,109057.83,112246.46,108631.51,20364.23794
2025-09-26 07:52:15.025000,109057.83,112246.46,108631.51,20364.98329
2025-09-26 07:52:16.026000,109057.82,112246.46,108631.51,20366.9241
2025-09-26 07:52:17.026000,109068.99,112246.46,108631.51,20372.53377
2025-09-26 07:52:18.025000,109068.99,112246.46,108631.51,20373.66514
2025-09-26 07:52:19.025000,109069.0,112246.46,108631.51,20375.20571
2025-09-26 07:52:20.014000,109068.99,112246.46,108631.51,20376.64908
2025-09-26 07:52:21.026000,109068.99,112246.46,108631.51,20376.80964
2025-09-26 07:52:22.025000,109069.0,112246.46,108631.51,20377.21166
2025-09-26 07:52:23.025000,109069.0,112246.46,108631.51,20382.15433
2025-09-26 07:52:24.025000,109068.99,112246.46,108631.51,20382.1324
2025-09-26 07:52:25.025000,109069.0,112246.46,108631.51,20382.27799
2025-09-26 07:52:26.025000,109069.0,112246.46,108631.51,20382.2614
2025-09-26 07:52:27.025000,109069.0,112246.46,108631.51,20382.50326
2025-09-26 07:52:28.026000,109068.99,112246.46,108631.51,20382.49957
2025-09-26 07:52:29.025000,109068.99,112246.46,108631.51,20382.51519
2025-09-26 07:52:30.026000,109055.38,112246.46,108631.51,20384.99181
2025-09-26 07:52:31.025000,109055.39,112246.46,108631.51,20386.16037
2025-09-26 07:52:32.026000,109055.39,112246.46,108631.51,20386.58868
2025-09-26 07:52:33.025000,109055.38,112246.46,108631.51,20389.17726
2025-09-26 07:52:34.025000,109055.39,112246.46,108631.51,20389.97028
2025-09-26 07:52:35.026000,109055.39,112246.46,108631.51,20390.00665
2025-09-26 07:52:36.026000,109055.38,112246.46,108631.51,20390.14854
2025-09-26 07:52:37.025000,109053.99,112246.46,108631.51,20391.12808
2025-09-26 07:52:38.026000,109045.39,112246.46,108631.51,20396.77044
2025-09-26 07:52:39.026000,109045.39,112246.46,108631.51,20396.46227
2025-09-26 07:52:40.025000,109045.39,112246.46,108631.51,20396.50436
2025-09-26 07:52:41.025000,109045.39,112246.46,108631.51,20396.87311
2025-09-26 07:52:42.025000,109045.4,112246.46,108631.51,20398.29054
2025-09-26 07:52:43.026000,109045.4,112246.46,108631.51,20398.47782
2025-09-26 07:52:44.025000,109045.39,112246.46,108631.51,20398.45151
2025-09-26 07:52:45.025000,109045.4,112246.46,108631.51,20400.8289
2025-09-26 07:52:46.025000,109045.4,112246.46,108631.51,20399.0983
2025-09-26 07:52:47.025000,109045.39,112246.46,108631.51,20399.49622
2025-09-26 07:52:48.025000,109045.4,112246.46,108631.51,20399.51154
2025-09-26 07:52:49.025000,109045.4,112246.46,108631.51,20399.72938
2025-09-26 07:52:50.026000,109045.39,112246.46,108631.51,20400.08857
2025-09-26 07:52:51.026000,109045.39,112246.46,108631.51,20400.0356
2025-09-26 07:52:52.026000,109045.4,112246.46,108631.51,20400.03337
2025-09-26 07:52:53.025000,109045.4,112246.46,108631.51,20400.33086
2025-09-26 07:52:54.025000,109045.39,112246.46,108631.51,20400.36499
2025-09-26 07:52:55.025000,109045.4,112246.46,108631.51,20402.90799
2025-09-26 07:52:56.025000,109045.4,112246.46,108631.51,20402.93725
2025-09-26 07:52:57.025000,109069.6,112246.46,108631.51,20415.2892
2025-09-26 07:52:58.025000,109069.59,112246.46,108631.51,20415.35532
2025-09-26 07:52:59.025000,109069.6,112246.46,108631.51,20415.34965
2025-09-26 07:53:00.014000,109069.59,112246.46,108631.51,20415.38031
2025-09-26 07:53:01.025000,109069.6,112246.46,108631.51,20415.82055
2025-09-26 07:53:02.025000,109069.6,112246.46,108631.51,20416.10364
2025-09-26 07:53:03.025000,109069.6,112246.46,108631.51,20416.11032
2025-09-26 07:53:04.025000,109069.6,112246.46,108631.51,20416.47804
2025-09-26 07:53:05.025000,109069.6,112246.46,108631.51,20416.47879
2025-09-26 07:53:06.025000,109074.95,112246.46,108631.51,20417.61331
2025-09-26 07:53:07.025000,109074.96,112246.46,108631.51,20417.90759
2025-09-26 07:53:08.026000,109074.95,112246.46,108631.51,20418.30773
2025-09-26 07:53:09.026000,109074.96,112246.46,108631.51,20418.33824
2025-09-26 07:53:10.025000,109074.96,112246.46,108631.51,20418.64198
2025-09-26 07:53:11.025000,109074.95,112246.46,108631.51,20418.6471
2025-09-26 07:53:12.026000,109074.96,112246.46,108631.51,20419.36712
2025-09-26 07:53:13.026000,109074.95,112246.46,108631.51,20419.37218
2025-09-26 07:53:14.025000,109074.95,112246.46,108631.51,20419.26828
2025-09-26 07:53:15.025000,109078.57,112246.46,108631.51,20419.54146
2025-09-26 07:53:16.026000,109089.36,112246.46,108631.51,20420.19323
2025-09-26 07:53:17.014000,109089.37,112246.46,108631.51,20420.63428
2025-09-26 07:53:18.025000,109089.37,112246.46,108631.51,20422.44959
2025-09-26 07:53:19.025000,109089.37,112246.46,108631.51,20425.16597
2025-09-26 07:53:20.025000,109089.37,112246.46,108631.51,20425.21818
2025-09-26 07:53:21.025000,109089.37,112246.46,108631.51,20425.30932
2025-09-26 07:53:22.025000,109089.37,112246.46,108631.51,20425.3566
2025-09-26 07:53:23.025000,109089.37,112246.46,108631.51,20425.67069
2025-09-26 07:53:24.025000,109089.36,112246.46,108631.51,20425.81086
2025-09-26 07:53:25.026000,109089.37,112246.46,108631.51,20425.54079
2025-09-26 07:53:26.025000,109089.37,112246.46,108631.51,20425.87667
2025-09-26 07:53:27.025000,109089.37,112246.46,108631.51,20426.82857
2025-09-26 07:53:28.025000,109089.37,112246.46,108631.51,20426.95013
2025-09-26 07:53:29.026000,109089.37,112246.46,108631.51,20429.4679
2025-09-26 07:53:30.025000,109089.37,112246.46,108631.51,20429.75211
2025-09-26 07:53:31.025000,109089.37,112246.46,108631.51,20430.83151
2025-09-26 07:53:32.025000,109089.37,112246.46,108631.51,20431.22081
2025-09-26 07:53:33.026000,109089.37,112246.46,108631.51,20431.41253
2025-09-26 07:53:34.025000,109089.37,112246.46,108631.51,20430.23199
2025-09-26 07:53:35.014000,109089.37,112246.46,108631.51,20430.29335
2025-09-26 07:53:36.025000,109089.37,112246.46,108631.51,20430.45467
2025-09-26 07:53:37.026000,109089.37,112246.46,108631.51,20430.60795
2025-09-26 07:53:38.026000,109089.37,112246.46,108631.51,20430.89753
2025-09-26 07:53:39.026000,109090.41,112246.46,108631.51,20431.99072
2025-09-26 07:53:40.025000,109090.43,112246.46,108631.51,20432.00576
2025-09-26 07:53:41.025000,109090.45,112246.46,108631.51,20432.24203
2025-09-26 07:53:42.025000,109099.17,112246.46,108631.51,20432.81396
2025-09-26 07:53:43.025000,109099.18,112246.46,108631.51,20432.86981
2025-09-26 07:53:44.025000,109099.17,112246.46,108631.51,20432.80746
2025-09-26 07:53:45.014000,109099.17,112246.46,108631.51,20432.80831
2025-09-26 07:53:46.026000,109099.17,112246.46,108631.51,20433.06621
2025-09-26 07:53:47.025000,109099.18,112246.46,108631.51,20433.43311
2025-09-26 07:53:48.025000,109099.17,112246.46,108631.51,20433.5298
2025-09-26 07:53:49.026000,109099.18,112246.46,108631.51,20433.03561
2025-09-26 07:53:50.014000,109099.17,112246.46,108631.51,20433.05193
2025-09-26 07:53:51.025000,109099.18,112246.46,108631.51,20433.05621
2025-09-26 07:53:52.014000,109099.17,112246.46,108631.51,20433.43237
2025-09-26 07:53:53.025000,109099.18,112246.46,108631.51,20433.77629
2025-09-26 07:53:54.025000,109099.17,112246.46,108631.51,20433.78998
2025-09-26 07:53:55.025000,109099.18,112246.46,108631.51,20433.68616
2025-09-26 07:53:56.025000,109099.18,112246.46,108631.51,20436.6889
2025-09-26 07:53:57.025000,109099.18,112246.46,108631.51,20437.459
2025-09-26 07:53:58.025000,109099.18,112246.46,108631.51,20437.46562
2025-09-26 07:53:59.025000,109099.17,112246.46,108631.51,20437.48265
2025-09-26 07:54:00.025000,109099.17,112246.46,108631.51,20437.74859
2025-09-26 07:54:01.025000,109099.16,112246.46,108631.51,20440.24516
2025-09-26 07:54:02.025000,109099.16,112246.46,108631.51,20440.59009
2025-09-26 07:54:03.025000,109099.16,112246.46,108631.51,20440.60664
2025-09-26 07:54:04.025000,109099.16,112246.46,108631.51,20440.7131
2025-09-26 07:54:05.014000,109099.17,112246.46,108631.51,20441.06911
2025-09-26 07:54:06.025000,109099.16,112246.46,108631.51,20441.04437
2025-09-26 07:54:07.025000,109090.43,112246.46,108631.51,20441.63239
2025-09-26 07:54:08.025000,109089.36,112246.46,108631.51,20445.0423
2025-09-26 07:54:09.025000,109089.36,112246.46,108631.51,20445.23244
2025-09-26 07:54:10.014000,109089.36,112246.46,108631.51,20445.43791
2025-09-26 07:54:11.026000,109089.37,112246.46,108631.51,20445.43595
2025-09-26 07:54:12.026000,109089.37,112246.46,108631.51,20445.35299
2025-09-26 07:54:13.025000,109089.37,112246.46,108631.51,20445.11713
2025-09-26 07:54:14.025000,109089.36,112246.46,108631.51,20445.14909
2025-09-26 07:54:15.025000,109089.37,112246.46,108631.51,20444.89492
2025-09-26 07:54:16.025000,109089.37,112246.46,108631.51,20445.32982
2025-09-26 07:54:17.025000,109089.36,112246.46,108631.51,20445.79408
2025-09-26 07:54:18.025000,109089.37,112246.46,108631.51,20448.18911
2025-09-26 07:54:19.026000,109089.36,112246.46,108631.51,20448.33716
2025-09-26 07:54:20.025000,109089.37,112246.46,108631.51,20447.701
2025-09-26 07:54:21.026000,109089.37,112246.46,108631.51,20447.76163
2025-09-26 07:54:22.025000,109089.37,112246.46,108631.51,20448.16377
2025-09-26 07:54:23.025000,109092.58,112246.46,108631.51,20448.45198
2025-09-26 07:54:24.025000,109092.57,112246.46,108631.51,20448.47875
2025-09-26 07:54:25.025000,109092.58,112246.46,108631.51,20448.47715
2025-09-26 07:54:26.025000,109092.58,112246.46,108631.51,20448.43084
2025-09-26 07:54:27.025000,109092.58,112246.46,108631.51,20448.65028
2025-09-26 07:54:28.026000,109093.37,112246.46,108631.51,20449.5286
2025-09-26 07:54:29.026000,109094.09,112246.46,108631.51,20450.06017
2025-09-26 07:54:30.026000,109094.1,112246.46,108631.51,20450.06356
2025-09-26 07:54:31.025000,109097.65,112246.46,108631.51,20451.991
2025-09-26 07:54:32.025000,109097.66,112246.46,108631.51,20452.40963
2025-09-26 07:54:33.025000,109097.65,112246.46,108631.51,20452.41692
2025-09-26 07:54:34.025000,109097.65,112246.46,108631.51,20452.41333
2025-09-26 07:54:35.014000,109097.66,112246.46,108631.51,20452.73506
2025-09-26 07:54:36.025000,109097.65,112246.46,108631.51,20452.73693
2025-09-26 07:54:37.024000,109097.66,112246.46,108631.51,20453.567
2025-09-26 07:54:38.025000,109097.66,112246.46,108631.51,20454.05341
2025-09-26 07:54:39.025000,109097.65,112246.46,108631.51,20454.05382
2025-09-26 07:54:40.014000,109097.66,112246.46,108631.51,20454.08914
2025-09-26 07:54:41.014000,109097.66,112246.46,108631.51,20454.14213
2025-09-26 07:54:42.025000,109097.66,112246.46,108631.51,20455.15628
2025-09-26 07:54:43.025000,109097.66,112246.46,108631.51,20455.36744
2025-09-26 07:54:44.025000,109097.65,112246.46,108631.51,20455.36486
