timestamp,price,high,low,volume
2025-09-26 07:54:45.014000,109097.65,112246.46,108631.51,20455.50593
2025-09-26 07:54:46.025000,109097.66,112246.46,108631.51,20455.73609
2025-09-26 07:54:47.025000,109097.65,112246.46,108631.51,20455.73773
2025-09-26 07:54:48.025000,109097.65,112246.46,108631.51,20455.68081
2025-09-26 07:54:49.025000,109097.66,112246.46,108631.51,20455.61582
2025-09-26 07:54:50.025000,109097.66,112246.46,108631.51,20455.8545
2025-09-26 07:54:51.014000,109097.66,112246.46,108631.51,20455.8548
2025-09-26 07:54:52.025000,109097.65,112246.46,108631.51,20456.22095
2025-09-26 07:54:53.025000,109092.0,112246.46,108631.51,20460.81011
2025-09-26 07:54:54.014000,109092.01,112246.46,108631.51,20460.81036
2025-09-26 07:54:55.025000,109092.01,112246.46,108631.51,20460.79628
2025-09-26 07:54:56.025000,109092.0,112246.46,108631.51,20460.79478
2025-09-26 07:54:57.025000,109092.01,112246.46,108631.51,20462.14059
2025-09-26 07:54:58.025000,109092.01,112246.46,108631.51,20462.14019
2025-09-26 07:54:59.014000,109092.01,112246.46,108631.51,20462.14101
2025-09-26 07:55:00.025000,109092.0,112246.46,108631.51,20462.21838
2025-09-26 07:55:01.025000,109092.0,112246.46,108631.51,20462.64192
2025-09-26 07:55:02.025000,109092.01,112246.46,108631.51,20462.90421
2025-09-26 07:55:03.025000,109092.01,112246.46,108631.51,20462.90262
2025-09-26 07:55:04.025000,109092.01,112246.46,108631.51,20462.91763
2025-09-26 07:55:05.014000,109092.01,112246.46,108631.51,20463.24228
2025-09-26 07:55:06.025000,109092.0,112246.46,108631.51,20463.17771
2025-09-26 07:55:07.025000,109092.0,112246.46,108631.51,20463.16134
2025-09-26 07:55:08.025000,109092.0,112246.46,108631.51,20463.38791
2025-09-26 07:55:09.025000,109092.0,112246.46,108631.51,20463.38039
2025-09-26 07:55:10.025000,109092.01,112246.46,108631.51,20463.43114
2025-09-26 07:55:11.025000,109092.0,112246.46,108631.51,20463.43992
2025-09-26 07:55:12.025000,109092.02,112246.46,108631.51,20465.11915
2025-09-26 07:55:13.025000,109092.03,112246.46,108631.51,20465.25112
2025-09-26 07:55:14.025000,109092.65,112246.46,108631.51,20465.28244
2025-09-26 07:55:15.025000,109093.07,112246.46,108631.51,20465.40753
2025-09-26 07:55:16.025000,109093.16,112246.46,108631.51,20465.96872
2025-09-26 07:55:17.025000,109094.88,112246.46,108631.51,20465.21644
2025-09-26 07:55:18.026000,109094.9,112246.46,108631.51,20466.47161
2025-09-26 07:55:19.025000,109094.9,112246.46,108631.51,20466.10601
2025-09-26 07:55:20.025000,109096.34,112246.46,108631.51,20467.11911
2025-09-26 07:55:21.025000,109096.35,112246.46,108631.51,20467.28475
2025-09-26 07:55:22.026000,109096.34,112246.46,108631.51,20467.6436
2025-09-26 07:55:23.025000,109096.35,112246.46,108631.51,20467.9321
2025-09-26 07:55:24.025000,109096.35,112246.46,108631.51,20467.90268
2025-09-26 07:55:25.025000,109096.35,112246.46,108631.51,20467.9315
2025-09-26 07:55:26.025000,109096.35,112246.46,108631.51,20467.92946
2025-09-26 07:55:27.026000,109096.35,112246.46,108631.51,20468.51946
2025-09-26 07:55:28.025000,109096.35,112246.46,108631.51,20470.91131
2025-09-26 07:55:29.025000,109096.34,112246.46,108631.51,20470.88186
2025-09-26 07:55:30.025000,109096.35,112246.46,108631.51,20471.00244
2025-09-26 07:55:31.026000,109096.34,112246.46,108631.51,20471.67626
2025-09-26 07:55:32.026000,109096.35,112246.46,108631.51,20471.90477
2025-09-26 07:55:33.025000,109096.35,112246.46,108631.51,20471.79384
2025-09-26 07:55:34.025000,109096.35,112246.46,108631.51,20472.20823
2025-09-26 07:55:35.025000,109096.35,112246.46,108631.51,20472.38681
2025-09-26 07:55:36.025000,109096.35,112246.46,108631.51,20472.27919
2025-09-26 07:55:37.025000,109096.35,112246.46,108631.51,20472.52645
2025-09-26 07:55:38.025000,109096.35,112246.46,108631.51,20472.90207
2025-09-26 07:55:39.014000,109096.35,112246.46,108631.51,20472.9056
2025-09-26 07:55:40.025000,109096.35,112246.46,108631.51,20473.22244
2025-09-26 07:55:41.025000,109096.35,112246.46,108631.51,20473.55949
2025-09-26 07:55:42.025000,109096.34,112246.46,108631.51,20474.2001
2025-09-26 07:55:43.026000,109096.35,112246.46,108631.51,20474.22714
2025-09-26 07:55:44.026000,109096.34,112246.46,108631.51,20474.22668
2025-09-26 07:55:45.025000,109096.34,112246.46,108631.51,20474.25611
2025-09-26 07:55:46.025000,109096.34,112246.46,108631.51,20474.53807
2025-09-26 07:55:47.026000,109096.35,112246.46,108631.51,20474.83632
2025-09-26 07:55:48.025000,109096.34,112246.46,108631.51,20474.79091
2025-09-26 07:55:49.025000,109096.35,112246.46,108631.51,20474.83091
2025-09-26 07:55:50.025000,109096.34,112246.46,108631.51,20475.1439
2025-09-26 07:55:51.025000,109096.35,112246.46,108631.51,20475.10806
2025-09-26 07:55:52.025000,109096.35,112246.46,108631.51,20475.51801
2025-09-26 07:55:53.025000,109096.35,112246.46,108631.51,20475.79527
2025-09-26 07:55:54.026000,109096.35,112246.46,108631.51,20476.03161
2025-09-26 07:55:55.025000,109096.35,112246.46,108631.51,20475.86423
2025-09-26 07:55:56.025000,109096.35,112246.46,108631.51,20475.86207
2025-09-26 07:55:57.025000,109096.35,112246.46,108631.51,20476.46853
2025-09-26 07:55:58.025000,109096.34,112246.46,108631.51,20476.53842
2025-09-26 07:55:59.025000,109096.34,112246.46,108631.51,20476.56664
2025-09-26 07:56:00.025000,109096.35,112246.46,108631.51,20476.72568
2025-09-26 07:56:01.025000,109096.34,112246.46,108631.51,20477.46747
2025-09-26 07:56:02.025000,109096.34,112246.46,108631.51,20477.98487
2025-09-26 07:56:03.025000,109096.35,112246.46,108631.51,20477.89744
2025-09-26 07:56:04.025000,109096.35,112246.46,108631.51,20477.86177
2025-09-26 07:56:05.026000,109096.35,112246.46,108631.51,20478.1489
2025-09-26 07:56:06.025000,109089.16,112246.46,108631.51,20484.60958
2025-09-26 07:56:07.025000,109089.16,112246.46,108631.51,20484.9972
2025-09-26 07:56:08.026000,109087.65,112246.46,108631.51,20485.91478
2025-09-26 07:56:09.026000,109079.38,112246.46,108631.51,20491.30527
2025-09-26 07:56:10.026000,109076.0,112246.46,108631.51,20493.4046
2025-09-26 07:56:11.026000,109076.0,112246.46,108631.51,20493.37283
2025-09-26 07:56:12.025000,109076.01,112246.46,108631.51,20494.01464
2025-09-26 07:56:13.025000,109076.0,112246.46,108631.51,20494.01438
2025-09-26 07:56:14.026000,109076.01,112246.46,108631.51,20494.13793
2025-09-26 07:56:15.025000,109076.01,112246.46,108631.51,20494.17812
2025-09-26 07:56:16.026000,109076.01,112246.46,108631.51,20494.38037
2025-09-26 07:56:17.025000,109076.0,112246.46,108631.51,20494.38033
2025-09-26 07:56:18.025000,109076.01,112246.46,108631.51,20494.38153
2025-09-26 07:56:19.026000,109076.01,112246.46,108631.51,20494.47322
2025-09-26 07:56:20.025000,109076.01,112246.46,108631.51,20494.74255
2025-09-26 07:56:21.025000,109076.0,112246.46,108631.51,20494.74527
2025-09-26 07:56:22.025000,109076.0,112246.46,108631.51,20495.14068
2025-09-26 07:56:23.025000,109076.01,112246.46,108631.51,20497.56404
2025-09-26 07:56:24.025000,109076.0,112246.46,108631.51,20496.83596
2025-09-26 07:56:25.025000,109076.0,112246.46,108631.51,20496.85944
2025-09-26 07:56:26.025000,109076.0,112246.46,108631.51,20496.67398
2025-09-26 07:56:27.025000,109076.0,112246.46,108631.51,20496.75473
2025-09-26 07:56:28.025000,109076.01,112246.46,108631.51,20496.54492
2025-09-26 07:56:29.025000,109076.0,112246.46,108631.51,20496.54439
2025-09-26 07:56:30.026000,109076.01,112246.46,108631.51,20496.63653
2025-09-26 07:56:31.026000,109076.01,112246.46,108631.51,20497.46971
2025-09-26 07:56:32.025000,109076.0,112246.46,108631.51,20497.49626
2025-09-26 07:56:33.026000,109076.0,112246.46,108631.51,20497.49887
2025-09-26 07:56:34.024000,109076.01,112246.46,108631.51,20497.5477
2025-09-26 07:56:35.025000,109076.0,112246.46,108631.51,20497.83429
2025-09-26 07:56:36.025000,109076.0,112246.46,108631.51,20497.83289
2025-09-26 07:56:37.025000,109076.01,112246.46,108631.51,20498.22681
2025-09-26 07:56:38.025000,109076.01,112246.46,108631.51,20498.61996
2025-09-26 07:56:39.025000,109076.01,112246.46,108631.51,20498.61838
2025-09-26 07:56:40.025000,109076.0,112246.46,108631.51,20498.75862
2025-09-26 07:56:41.025000,109076.0,112246.46,108631.51,20499.06321
2025-09-26 07:56:42.026000,109076.0,112246.46,108631.51,20500.16824
2025-09-26 07:56:43.026000,109076.0,112246.46,108631.51,20500.43066
2025-09-26 07:56:44.026000,109076.0,112246.46,108631.51,20500.48159
2025-09-26 07:56:45.026000,109072.0,112246.46,108631.51,20500.3743
2025-09-26 07:56:46.026000,109072.01,112246.46,108631.51,20503.27291
2025-09-26 07:56:47.025000,109072.01,112246.46,108631.51,20503.6548
2025-09-26 07:56:48.025000,109072.01,112246.46,108631.51,20503.65358
2025-09-26 07:56:49.025000,109072.01,112246.46,108631.51,20503.59884
2025-09-26 07:56:50.025000,109072.01,112246.46,108631.51,20503.56702
2025-09-26 07:56:51.025000,109066.02,112246.46,108631.51,20506.61206
2025-09-26 07:56:52.026000,109040.05,112246.46,108631.51,20511.42056
2025-09-26 07:56:53.026000,109040.05,112246.46,108631.51,20510.49758
2025-09-26 07:56:54.014000,109040.05,112246.46,108631.51,20510.95283
2025-09-26 07:56:55.025000,109040.05,112246.46,108631.51,20511.39557
2025-09-26 07:56:56.025000,109040.04,112246.46,108631.51,20513.87977
2025-09-26 07:56:57.025000,109040.05,112246.46,108631.51,20514.76075
2025-09-26 07:56:58.025000,109040.04,112246.46,108631.51,20514.74206
2025-09-26 07:56:59.025000,109040.04,112246.46,108631.51,20514.76859
2025-09-26 07:57:00.026000,109040.04,112246.46,108631.51,20515.13905
2025-09-26 07:57:01.025000,109040.05,112246.46,108631.51,20517.93096
2025-09-26 07:57:02.026000,109035.23,112246.46,108631.51,20520.44043
2025-09-26 07:57:03.025000,109035.23,112246.46,108631.51,20521.00588
2025-09-26 07:57:04.026000,109035.23,112246.46,108631.51,20521.28167
2025-09-26 07:57:05.026000,109035.23,112246.46,108631.51,20521.75433
2025-09-26 07:57:06.025000,109035.23,112246.46,108631.51,20522.47309
2025-09-26 07:57:07.025000,109035.23,112246.46,108631.51,20523.25011
2025-09-26 07:57:08.026000,109035.23,112246.46,108631.51,20523.67517
2025-09-26 07:57:09.025000,109035.23,112246.46,108631.51,20523.67934
2025-09-26 07:57:10.025000,109035.22,112246.46,108631.51,20523.71951
2025-09-26 07:57:11.025000,109035.23,112246.46,108631.51,20526.48646
2025-09-26 07:57:12.025000,109035.23,112246.46,108631.51,20526.96859
2025-09-26 07:57:13.025000,109035.22,112246.46,108631.51,20526.93052
2025-09-26 07:57:14.025000,109052.0,112246.46,108631.51,20530.40416
2025-09-26 07:57:15.025000,109052.0,112246.46,108631.51,20530.40979
2025-09-26 07:57:16.026000,109062.39,112246.46,108631.51,20534.27965
2025-09-26 07:57:17.025000,109062.38,112246.46,108631.51,20534.42111
2025-09-26 07:57:18.025000,109062.38,112246.46,108631.51,20534.30657
2025-09-26 07:57:19.025000,109062.39,112246.46,108631.51,20534.38084
2025-09-26 07:57:20.026000,109062.39,112246.46,108631.51,20534.67807
2025-09-26 07:57:21.025000,109064.98,112246.46,108631.51,20536.15758
2025-09-26 07:57:22.025000,109065.0,112246.46,108631.51,20536.78522
2025-09-26 07:57:23.025000,109065.0,112246.46,108631.51,20537.03607
2025-09-26 07:57:24.025000,109065.0,112246.46,108631.51,20533.21102
2025-09-26 07:57:25.025000,109065.0,112246.46,108631.51,20533.2079
2025-09-26 07:57:26.025000,109065.0,112246.46,108631.51,20533.22534
2025-09-26 07:57:27.025000,109064.99,112246.46,108631.51,20533.86922
2025-09-26 07:57:28.026000,109064.99,112246.46,108631.51,20533.97647
2025-09-26 07:57:29.025000,109064.99,112246.46,108631.51,20533.79914
2025-09-26 07:57:30.025000,109065.0,112246.46,108631.51,20534.01912
2025-09-26 07:57:31.026000,109065.0,112246.46,108631.51,20534.55646
2025-09-26 07:57:32.026000,109068.41,112246.46,108631.51,20535.1334
2025-09-26 07:57:33.025000,109068.41,112246.46,108631.51,20537.52919
2025-09-26 07:57:34.025000,109068.41,112246.46,108631.51,20537.80305
2025-09-26 07:57:35.025000,109068.41,112246.46,108631.51,20538.08663
2025-09-26 07:57:36.014000,109068.4,112246.46,108631.51,20538.12762
2025-09-26 07:57:37.025000,109068.4,112246.46,108631.51,20538.92286
2025-09-26 07:57:38.025000,109068.41,112246.46,108631.51,20539.20726
2025-09-26 07:57:39.025000,109068.4,112246.46,108631.51,20538.87662
2025-09-26 07:57:40.026000,109068.41,112246.46,108631.51,20538.9974
2025-09-26 07:57:41.026000,109068.4,112246.46,108631.51,20539.06462
2025-09-26 07:57:42.026000,109068.41,112246.46,108631.51,20539.36283
2025-09-26 07:57:43.026000,109068.41,112246.46,108631.51,20539.35657
2025-09-26 07:57:44.025000,109068.4,112246.46,108631.51,20539.36499
2025-09-26 07:57:45.025000,109068.4,112246.46,108631.51,20539.33827
2025-09-26 07:57:46.025000,109068.4,112246.46,108631.51,20539.61817
2025-09-26 07:57:47.025000,109068.4,112246.46,108631.51,20540.17678
2025-09-26 07:57:48.025000,109068.41,112246.46,108631.51,20540.17245
2025-09-26 07:57:49.025000,109068.41,112246.46,108631.51,20540.20766
2025-09-26 07:57:50.025000,109068.41,112246.46,108631.51,20539.72404
2025-09-26 07:57:51.025000,109068.41,112246.46,108631.51,20540.7045
2025-09-26 07:57:52.025000,109068.4,112246.46,108631.51,20541.21501
2025-09-26 07:57:53.025000,109068.41,112246.46,108631.51,20541.24255
2025-09-26 07:57:54.025000,109068.4,112246.46,108631.51,20541.39871
2025-09-26 07:57:55.025000,109068.41,112246.46,108631.51,20541.23706
2025-09-26 07:57:56.025000,109068.41,112246.46,108631.51,20541.25196
2025-09-26 07:57:57.025000,109068.41,112246.46,108631.51,20541.88953
2025-09-26 07:57:58.025000,109068.41,112246.46,108631.51,20541.88864
2025-09-26 07:57:59.025000,109068.41,112246.46,108631.51,20541.88937
2025-09-26 07:58:00.025000,109068.4,112246.46,108631.51,20541.98329
2025-09-26 07:58:01.026000,109090.26,112246.46,108631.51,20552.84384
2025-09-26 07:58:02.025000,109090.26,112246.46,108631.51,20552.84902
2025-09-26 07:58:03.025000,109090.26,112246.46,108631.51,20552.86945
2025-09-26 07:58:04.026000,109113.66,112246.46,108631.51,20557.43357
2025-09-26 07:58:05.025000,109113.66,112246.46,108631.51,20557.76592
2025-09-26 07:58:06.025000,109113.66,112246.46,108631.51,20557.75626
2025-09-26 07:58:07.014000,109113.66,112246.46,108631.51,20558.28457
2025-09-26 07:58:08.026000,109140.4,112246.46,108631.51,20559.0637
2025-09-26 07:58:09.025000,109140.83,112246.46,108631.51,20559.29657
2025-09-26 07:58:10.026000,109140.82,112246.46,108631.51,20559.33856
2025-09-26 07:58:11.025000,109155.99,112246.46,108631.51,20559.77795
2025-09-26 07:58:12.026000,109163.44,112246.46,108631.51,20560.44753
2025-09-26 07:58:13.025000,109163.74,112246.46,108631.51,20562.45585
2025-09-26 07:58:14.026000,109163.74,112246.46,108631.51,20562.457
2025-09-26 07:58:15.025000,109163.73,112246.46,108631.51,20567.4474
2025-09-26 07:58:16.025000,109163.74,112246.46,108631.51,20567.71566
2025-09-26 07:58:17.025000,109163.73,112246.46,108631.51,20568.00856
2025-09-26 07:58:18.025000,109163.74,112246.46,108631.51,20568.08073
2025-09-26 07:58:19.025000,109163.74,112246.46,108631.51,20568.09716
2025-09-26 07:58:20.026000,109164.72,112246.46,108631.51,20569.1145
2025-09-26 07:58:21.025000,109164.72,112246.46,108631.51,20569.13338
2025-09-26 07:58:22.025000,109167.52,112246.46,108631.51,20569.21999
2025-09-26 07:58:23.025000,109167.52,112246.46,108631.51,20570.4061
2025-09-26 07:58:24.026000,109175.91,112246.46,108631.51,20571.55712
2025-09-26 07:58:25.025000,109179.99,112246.46,108631.51,20571.46502
2025-09-26 07:58:26.026000,109193.49,112246.46,108631.51,20568.22111
2025-09-26 07:58:27.025000,109199.23,112246.46,108631.51,20569.95353
2025-09-26 07:58:28.025000,109209.07,112246.46,108631.51,20570.24764
2025-09-26 07:58:29.025000,109211.56,112246.46,108631.51,20570.33513
2025-09-26 07:58:30.026000,109218.13,112246.46,108631.51,20571.04427
2025-09-26 07:58:31.025000,109229.05,112246.46,108631.51,20571.7313
2025-09-26 07:58:32.026000,109226.99,112246.46,108631.51,20572.29249
2025-09-26 07:58:33.026000,109238.62,112246.46,108631.51,20572.62375
2025-09-26 07:58:34.025000,109245.0,112246.46,108631.51,20572.97909
2025-09-26 07:58:35.025000,109250.0,112246.46,108631.51,20573.34398
2025-09-26 07:58:36.025000,109252.0,112246.46,108631.51,20573.42621
2025-09-26 07:58:37.025000,109254.33,112246.46,108631.51,20573.87115
2025-09-26 07:58:38.025000,109254.34,112246.46,108631.51,20574.6164
2025-09-26 07:58:39.025000,109254.34,112246.46,108631.51,20574.61977
2025-09-26 07:58:40.025000,109260.81,112246.46,108631.51,20578.60033
2025-09-26 07:58:41.014000,109260.81,112246.46,108631.51,20578.76625
2025-09-26 07:58:42.025000,109260.82,112246.46,108631.51,20579.49129
2025-09-26 07:58:43.031000,109267.28,112246.46,108631.51,20579.83572
2025-09-26 07:58:44.025000,109276.48,112246.46,108631.51,20580.99529
2025-09-26 07:58:45.026000,109279.69,112246.46,108631.51,20581.12851
2025-09-26 07:58:46.025000,109286.88,112246.46,108631.51,20581.35072
2025-09-26 07:58:47.025000,109288.99,112246.46,108631.51,20581.18721
2025-09-26 07:58:48.025000,109295.3,112246.46,108631.51,20583.4463
