timestamp,price,volume
2025-09-25 15:38:18.327000,111450,-0.00013934
2025-09-25 15:38:18.326000,111450,-0.0016409
2025-09-25 15:37:59.166000,111500,0.16964525
2025-09-25 15:37:59.165000,111500,0.02736599
2025-09-25 15:37:48.958000,111500,0.17666853
2025-09-25 15:37:29.790000,111510,0.12457753
2025-09-25 15:37:29.789000,111500,0.00836472
2025-09-25 15:37:29.788000,111500,0.03082715
2025-09-25 15:37:29.787000,111500,0.00206294
2025-09-25 15:37:21.298000,111490,0.03059963
2025-09-25 15:37:21.298000,111500,0.01783587
2025-09-25 15:37:21.297000,111480,0.00013934
2025-09-25 15:36:40.645000,111450,0.02020803
2025-09-25 15:36:40.643000,111450,0.17945266
2025-09-25 15:36:40.643000,111450,0.00158
2025-09-25 15:36:40.642000,111450,0.02482888
2025-09-25 15:36:31.289000,111480,0.18207048
2025-09-25 15:36:30.740000,111440,0.00013924
2025-09-25 15:36:19.458000,111420,-4e-05
2025-09-25 15:36:19.457000,111430,-0.00013945
2025-09-25 15:36:17.986000,111440,0.17675141
2025-09-25 15:36:17.985000,111440,0.04167927
2025-09-25 15:36:04.439000,111440,0.14474073
2025-09-25 15:36:04.438000,111440,0.00199
2025-09-25 15:36:04.437000,111440,0.02378173
2025-09-25 15:35:48.794000,111450,0.0004464
2025-09-25 15:35:25.939000,111490,-0.001
2025-09-25 15:35:25.052000,111490,-0.002
2025-09-25 15:35:23.056000,111490,0.20735907
2025-09-25 15:35:23.055000,111480,0.001
2025-09-25 15:38:43.491000,111420,0.03693755
2025-09-25 15:38:43.492000,111420,0.00624589
2025-09-25 15:38:43.493000,111420,0.11872665
2025-09-25 15:39:04.404000,111420,0.0359981
2025-09-25 15:39:04.405000,111420,0.15421691
2025-09-25 15:39:17.739000,111420,0.00325
2025-09-25 15:39:20.832000,111450,-0.001
2025-09-25 15:40:01.753000,111480,0.21338023
2025-09-25 15:40:30.176000,111480,0.00013927
2025-09-25 15:40:30.863000,111520,0.0004
2025-09-25 15:40:30.864000,111520,0.16282668
2025-09-25 15:40:49.082000,111520,0.00012505
2025-09-25 15:40:49.083000,111530,8e-05
2025-09-25 15:40:49.084000,111530,0.03672029
2025-09-25 15:40:49.084000,111540,0.0004
2025-09-25 15:40:49.085000,111550,0.0002
2025-09-25 15:40:49.086000,111550,0.15813583
2025-09-25 15:41:04.231000,111550,0.0004643
2025-09-25 15:41:04.232000,111550,0.00836096
2025-09-25 15:41:04.944000,111560,0.0002
2025-09-25 15:41:04.945000,111560,0.00013921
2025-09-25 15:41:16.976000,111570,0.0002
2025-09-25 15:41:17.183000,111580,0.00039999
2025-09-25 15:41:17.599000,111570,-0.001
2025-09-25 15:41:24.516000,111580,1e-08
2025-09-25 15:41:24.516000,111590,0.00019999
2025-09-25 15:41:28.591000,111590,1e-08
2025-09-25 15:41:28.592000,111600,0.0002
2025-09-25 15:41:42.403000,111610,0.0002
2025-09-25 15:41:42.404000,111610,0.00013918
2025-09-25 15:41:43.121000,111620,0.0004
2025-09-25 15:41:43.122000,111620,0.00835997
2025-09-25 15:41:43.408000,111620,-0.00016084
2025-09-25 15:41:56.897000,111620,-0.0253593
2025-09-25 15:42:46.419000,111590,0.17472504
2025-09-25 15:43:00.306000,111590,0.0140575
2025-09-25 15:43:00.307000,111590,0.19408472
2025-09-25 15:43:17.888000,111620,-0.17917935
2025-09-25 15:43:17.888000,111620,-0.00308
2025-09-25 15:43:17.888000,111620,-0.02421
2025-09-25 15:43:17.889000,111620,-0.00203
2025-09-25 15:43:17.889000,111620,-4e-05
2025-09-25 15:43:17.890000,111620,-0.001
2025-09-25 15:43:17.890000,111610,-0.17919541
2025-09-25 15:43:17.890000,111610,-0.08931024
2025-09-25 15:43:29.551000,111630,0.0004
2025-09-25 15:43:29.551000,111630,0.00835304
